id,name,team,now_cost,element_type,PTS,TREB,AST,STL,BLK,TO,PPG,Gameweek 25 - Day 1,Gameweek 25 - Day 2,Gameweek 25 - Day 3,Gameweek 25 - Day 4,Gameweek 25 - Day 5,Gameweek 25 - Day 6
382,Mikal Bridges,16,124,2,20.5,4.2,7.3500000000000005,2.4000000000000004,0.8999999999999999,-2.2,33.14999999999999,0.0,31.83,0.0,32.4,32.97,32.37
389,Miles McBride,16,53,1,12.7,2.88,6.8999999999999995,4.199999999999999,1.7999999999999998,-0.7,27.779999999999998,0.0,26.13,0.0,27.39,27.38,27.35
392,Josh Hart,16,107,1,11.1,10.2,10.5,5.4,0.8999999999999999,-2.1,35.99999999999999,0.0,34.38,0.0,35.18,35.57,35.13
396,OG Anunoby,16,105,2,24.6,6.119999999999999,4.199999999999999,5.699999999999999,2.7,-1.3,42.02000000000001,0.0,40.06,0.0,41.51,41.58,41.14
400,Cameron Payne,16,55,1,6.4,2.04,5.4,0.8999999999999999,0.6000000000000001,-0.8,14.540000000000001,0.0,13.85,0.0,14.1,14.42,14.3
406,Franz Wagner,17,132,2,22.1,7.4399999999999995,7.3500000000000005,2.4000000000000004,0.30000000000000004,-2.4,37.19,0.0,39.97,36.04,0.0,36.56,38.4
407,Cole Anthony,17,88,1,10.0,3.5999999999999996,4.800000000000001,1.7999999999999998,3.0,-1.0,22.2,0.0,23.93,21.03,0.0,21.5,22.99
410,Paolo Banchero,17,148,2,30.0,10.319999999999999,6.6000000000000005,3.0,1.2000000000000002,-2.9,48.220000000000006,0.0,51.68,46.84,0.0,47.4,49.66
418,Goga Bitadze,17,49,2,3.4,4.32,1.7999999999999998,1.7999999999999998,2.0999999999999996,-0.4,13.02,0.0,14.02,12.37,0.0,12.52,13.47
419,Anthony Black,17,50,1,10.0,3.84,3.9000000000000004,3.3000000000000003,2.7,-1.7,22.040000000000003,0.0,23.84,20.78,0.0,21.25,22.91
423,Cory Joseph,17,44,1,7.5,3.9599999999999995,4.050000000000001,2.7,0.30000000000000004,-0.4,18.110000000000003,0.0,19.72,17.3,0.0,17.63,18.94
291,Thomas Bryant,18,51,2,6.0,4.08,0.30000000000000004,1.2000000000000002,2.0999999999999996,-0.4,13.280000000000001,0.0,14.78,0.0,13.09,12.43,12.57
427,Obi Toppin,18,79,2,12.8,4.68,2.55,1.2000000000000002,1.2000000000000002,-0.8,21.63,0.0,23.99,0.0,21.54,20.18,20.69
428,Tyrese Haliburton,18,152,1,18.4,4.44,16.35,4.5,2.4000000000000004,-1.3,44.79,0.0,49.69,0.0,44.25,41.12,42.52
429,Myles Turner,18,124,2,16.3,8.04,2.0999999999999996,1.5,6.6000000000000005,-1.4,33.14,0.0,36.88,0.0,32.6,30.64,31.32
432,Bennedict Mathurin,18,95,1,15.5,5.76,2.8499999999999996,2.7,0.30000000000000004,-1.9,25.21,0.0,28.15,0.0,25.1,23.47,24.11
433,Aaron Nesmith,18,95,2,14.6,4.919999999999999,1.5,3.3000000000000003,1.2000000000000002,-0.9,24.62,0.0,27.35,0.0,24.42,23.18,23.46
434,Andrew Nembhard,18,79,1,10.6,4.68,7.5,3.0,0.6000000000000001,-1.4,24.980000000000004,0.0,27.86,0.0,24.74,23.0,23.77
437,Jarace Walker,18,50,2,7.4,3.48,2.4000000000000004,1.2000000000000002,0.30000000000000004,-0.9,13.88,0.0,15.48,0.0,13.81,12.87,13.27
51,Lonnie Walker IV,19,60,1,11.7,4.68,5.550000000000001,1.7999999999999998,0.30000000000000004,-1.1,22.93,22.41,0.0,24.5,0.0,24.75,25.12
152,Quentin Grimes,19,53,1,27.5,4.919999999999999,7.949999999999999,5.699999999999999,1.2000000000000002,-3.8,43.47000000000001,42.02,0.0,46.67,0.0,47.08,47.67
276,Colin Castleton,19,44,2,6.8,8.28,2.4000000000000004,1.2000000000000002,2.0999999999999996,-1.8,18.979999999999993,18.76,0.0,20.53,0.0,20.09,20.79
278,Jalen Hood-Schifino,19,44,1,8.8,2.04,3.9000000000000004,1.5,1.7999999999999998,-1.5,16.540000000000003,16.12,0.0,17.79,0.0,17.83,18.14
462,Ricky Council IV,19,47,1,11.4,5.88,2.7,1.2000000000000002,0.8999999999999999,-1.0,21.08,20.62,0.0,22.53,0.0,22.54,22.98
470,Adem Bona,19,44,2,12.5,9.839999999999998,1.6500000000000001,3.9000000000000004,7.5,-1.8,33.589999999999996,32.67,0.0,36.12,0.0,35.91,36.0
471,Justin Edwards,19,43,2,13.4,4.56,2.8499999999999996,4.5,1.5,-1.5,25.310000000000002,0,0.0,0,0.0,27.47,27.39
716,Jared Butler,19,44,1,12.7,2.52,8.7,3.5999999999999996,0.8999999999999999,-1.9,26.519999999999996,25.78,0.0,28.45,0.0,28.92,29.14
802,Alex Reese,19,45,2,6.1,4.68,0.44999999999999996,2.7,1.7999999999999998,-0.5,15.23,14.7,0.0,16.33,0.0,16.43,16.28
477,Collin Gillespie,20,44,1,6.3,3.7199999999999998,4.949999999999999,2.0999999999999996,0.30000000000000004,-0.7,16.67,0.0,16.9,15.58,0.0,17.41,16.26
478,Mason Plumlee,20,54,2,4.8,6.359999999999999,1.5,1.2000000000000002,0.8999999999999999,-1.0,13.76,0.0,14.18,13.18,0.0,14.43,13.34
485,Devin Booker,20,149,1,25.5,5.159999999999999,11.399999999999999,1.2000000000000002,0.0,-3.1,40.160000000000004,0.0,40.71,37.06,0.0,41.88,39.76
499,Ryan Dunn,20,44,2,7.9,4.919999999999999,0.8999999999999999,3.0,1.7999999999999998,-0.7,17.82,0.0,18.23,16.75,0.0,18.52,17.17
500,Oso Ighodaro,20,44,2,6.8,6.24,2.7,1.5,2.0999999999999996,-0.8,18.539999999999996,0.0,19.22,17.7,0.0,19.23,17.92
505,Toumani Camara,21,76,2,13.8,5.76,4.199999999999999,4.800000000000001,2.4000000000000004,-1.2,29.76,0.0,0.0,31.7,0.0,30.3,29.68
507,Matisse Thybulle,21,65,1,6.2,3.9599999999999995,2.55,6.6000000000000005,1.5,-0.7,20.110000000000003,0.0,0.0,21.79,0.0,20.17,19.93
510,Shaedon Sharpe,21,78,1,20.5,7.56,4.949999999999999,3.3000000000000003,0.30000000000000004,-2.6,34.00999999999999,0.0,0.0,35.55,0.0,34.37,34.43
526,Donovan Clingan,21,74,2,7.6,12.0,2.8499999999999996,2.0999999999999996,6.0,-0.9,29.650000000000006,0.0,0.0,31.46,0.0,31.32,28.96
527,DeMar DeRozan,22,144,1,22.7,4.32,9.149999999999999,1.5,1.2000000000000002,-1.3,37.57000000000001,36.58,0.0,40.23,0.0,36.53,38.58
535,Malik Monk,22,103,1,16.5,4.56,6.75,2.4000000000000004,1.2000000000000002,-3.1,28.31,27.62,0.0,30.48,0.0,27.55,29.34
536,Trey Lyles,22,52,2,6.6,5.52,1.9500000000000002,2.4000000000000004,0.30000000000000004,-0.6,16.169999999999998,15.87,0.0,16.95,0.0,16.09,16.71
540,Keon Ellis,22,53,1,9.1,3.0,3.4499999999999997,5.4,1.5,-1.2,21.25,21.22,0.0,22.81,0.0,21.45,21.79
556,Harrison Barnes,23,74,2,14.8,3.7199999999999998,2.25,1.7999999999999998,0.6000000000000001,-0.7,22.470000000000002,0.0,21.18,21.87,0.0,22.23,23.7
560,Sandro Mamukelashvili,23,49,2,8.7,5.04,1.7999999999999998,1.2000000000000002,1.2000000000000002,-0.5,17.439999999999998,0.0,16.4,17.21,0.0,17.13,18.42
561,Julian Champagnie,23,47,2,9.6,4.8,2.25,1.7999999999999998,0.8999999999999999,-0.9,18.45,0.0,17.42,18.07,0.0,18.24,19.49
564,Devin Vassell,23,120,1,18.7,6.119999999999999,4.35,4.199999999999999,1.7999999999999998,-1.2,33.97,0.0,32.24,33.14,0.0,33.47,36.04
580,Stephon Castle,23,76,1,18.2,6.72,8.25,2.7,0.8999999999999999,-2.9,33.870000000000005,0.0,31.75,33.07,0.0,33.71,35.59
601,Bismack Biyombo,23,48,2,5.0,6.48,1.6500000000000001,1.7999999999999998,2.7,-0.8,16.83,0.0,15.87,16.88,0.0,16.33,18.01
585,Isaiah Hartenstein,24,103,2,12.3,10.319999999999999,4.949999999999999,2.7,3.3000000000000003,-1.6,31.96999999999999,0.0,31.86,31.3,0.0,33.64,33.3
587,Isaiah Joe,24,54,1,11.9,3.0,2.55,0.8999999999999999,0.0,-0.9,17.45,0.0,17.71,17.38,0.0,18.07,18.08
588,Shai Gilgeous-Alexander,24,178,1,31.7,5.28,10.8,4.199999999999999,2.7,-1.9,52.78000000000001,0.0,53.27,51.94,0.0,55.74,54.87
590,Luguentz Dort,24,88,1,11.8,5.3999999999999995,2.0999999999999996,3.5999999999999996,1.5,-1.0,23.4,0.0,23.34,23.06,0.0,24.71,24.29
591,Aaron Wiggins,24,56,1,9.9,4.68,2.55,2.0999999999999996,0.30000000000000004,-0.6,18.929999999999996,0.0,19.09,18.77,0.0,19.62,19.62
592,Kenrich Williams,24,55,2,6.8,4.2,2.7,1.5,0.30000000000000004,-0.4,15.1,0.0,15.25,14.94,0.0,15.61,15.67
593,Jalen Williams,24,128,1,21.4,5.3999999999999995,6.8999999999999995,3.3000000000000003,1.2000000000000002,-1.9,36.3,0.0,36.7,35.94,0.0,38.2,37.73
596,Cason Wallace,24,52,1,10.5,3.5999999999999996,4.5,5.4,2.0999999999999996,-1.3,24.8,0.0,24.75,24.35,0.0,26.82,25.86
133,A.J. Lawson,25,50,1,11.1,4.919999999999999,1.9500000000000002,2.0999999999999996,0.8999999999999999,-0.9,20.07,0.0,0.0,20.48,0.0,19.8,20.09
425,Cole Swider,25,44,2,7.3,3.7199999999999998,0.0,1.7999999999999998,0.30000000000000004,-0.4,12.72,0.0,0.0,12.94,0.0,12.56,12.78
528,Orlando Robinson,25,44,2,11.5,8.76,3.9000000000000004,0.8999999999999999,1.5,-1.5,25.059999999999995,0.0,0.0,25.66,0.0,24.71,25.1
609,RJ Barrett,25,127,2,18.6,7.56,6.6000000000000005,1.7999999999999998,1.2000000000000002,-2.5,33.26,0.0,0.0,33.91,0.0,32.9,33.33
623,Ochai Agbaji,25,47,1,11.3,5.3999999999999995,3.0,2.4000000000000004,0.30000000000000004,-1.4,21.000000000000004,0.0,0.0,21.36,0.0,20.81,21.14
632,Jamison Battle,25,43,2,9.3,5.159999999999999,1.35,1.7999999999999998,0.6000000000000001,-0.8,17.41,0.0,0.0,17.75,0.0,17.19,17.47
635,Jonathan Mogbo,25,43,2,8.5,8.4,5.1,2.4000000000000004,1.7999999999999998,-1.5,24.7,0.0,0.0,25.34,0.0,24.38,24.76
636,Jamal Shead,25,47,1,10.4,3.12,8.850000000000001,4.800000000000001,0.8999999999999999,-1.4,26.67,0.0,0.0,27.16,0.0,26.43,26.73
637,Ja'Kobe Walter,25,54,1,13.1,5.159999999999999,4.65,4.5,0.8999999999999999,-1.3,27.009999999999994,0.0,0.0,27.51,0.0,26.72,27.1
638,Jared Rhoden,25,49,1,12.2,4.8,2.25,3.9000000000000004,0.6000000000000001,-1.2,22.55,0.0,0.0,22.94,0.0,22.32,22.66
651,Johnny Juzang,26,52,1,11.2,3.7199999999999998,2.0999999999999996,2.4000000000000004,0.0,-0.5,18.919999999999995,0.0,0.0,19.73,0.0,17.76,17.97
652,Collin Sexton,26,118,1,19.5,3.12,7.050000000000001,2.4000000000000004,0.30000000000000004,-2.5,29.869999999999997,0.0,0.0,30.9,0.0,27.26,27.92
654,Micah Potter,26,44,2,4.5,5.159999999999999,1.0499999999999998,1.5,0.8999999999999999,-1.2,11.910000000000002,0.0,0.0,12.46,0.0,11.2,11.28
657,Keyonte George,26,89,1,17.8,4.56,5.699999999999999,2.4000000000000004,0.0,-2.1,28.36,0.0,0.0,29.33,0.0,26.15,26.6
660,Brice Sensabaugh,26,50,2,12.8,4.44,2.8499999999999996,2.7,0.6000000000000001,-1.4,21.990000000000006,0.0,0.0,22.94,0.0,20.38,20.8
666,Isaiah Collier,26,53,1,12.9,4.68,10.2,3.5999999999999996,0.8999999999999999,-3.1,29.179999999999993,0.0,0.0,30.36,0.0,26.4,27.32
667,Kyle Filipowski,26,48,2,12.8,9.36,2.7,2.7,1.5,-1.6,27.459999999999997,0.0,0.0,28.63,0.0,26.03,25.95
670,Jay Huff,27,41,2,6.1,2.52,0.75,0.8999999999999999,2.0999999999999996,-0.3,12.069999999999999,0.0,12.01,0.0,11.82,12.15,12.25
673,Scotty Pippen Jr.,27,80,1,13.1,4.56,7.800000000000001,6.0,1.7999999999999998,-1.9,31.36,0.0,30.77,0.0,31.05,32.51,32.31
683,Desmond Bane,27,144,1,20.3,6.96,7.800000000000001,3.3000000000000003,0.8999999999999999,-2.1,37.16,0.0,36.33,0.0,36.33,38.09,38.26
687,Santi Aldama,27,95,2,12.9,6.96,4.5,1.7999999999999998,0.0,-1.7,24.46,0.0,23.87,0.0,23.89,24.87,25.25
700,Zach Edey,27,60,2,8.8,10.319999999999999,2.4000000000000004,0.8999999999999999,4.199999999999999,-0.9,25.719999999999995,0.0,25.63,0.0,25.06,25.62,26.16
702,Jaylen Wells,27,45,2,7.8,4.8,2.7,1.5,0.30000000000000004,-0.7,16.400000000000002,0.0,16.04,0.0,16.1,16.61,16.88
52,JT Thor,28,48,2,4.1,4.56,0.8999999999999999,1.7999999999999998,1.2000000000000002,-0.3,12.259999999999998,0.0,11.88,12.21,0.0,12.64,11.93
336,AJ Johnson,28,48,1,10.9,3.48,5.550000000000001,1.7999999999999998,0.6000000000000001,-1.7,20.630000000000003,0.0,20.16,20.65,0.0,21.85,20.17
375,Jaylen Martin,28,45,1,6.1,4.2,1.9500000000000002,1.5,0.0,-0.9,12.85,0.0,12.59,12.75,0.0,13.51,12.55
541,Colby Jones,28,44,1,8.5,3.84,2.8499999999999996,4.5,1.5,-0.9,20.29,0.0,19.53,19.94,0.0,20.98,19.48
710,Justin Champagnie,28,47,2,8.6,8.52,1.6500000000000001,4.199999999999999,1.7999999999999998,-0.8,23.969999999999995,0.0,23.21,23.71,0.0,24.73,23.23
712,Jordan Poole,28,109,1,18.7,2.76,5.25,2.7,0.6000000000000001,-2.2,27.810000000000002,0.0,27.22,27.69,0.0,29.34,26.94
734,Alexandre Sarr,28,85,2,16.4,7.8,3.5999999999999996,1.7999999999999998,4.800000000000001,-2.6,31.799999999999997,0.0,30.89,31.92,0.0,33.29,31.11
736,Malik Beasley,29,80,1,14.8,3.0,2.55,2.7,0.30000000000000004,-1.1,22.25,22.74,0.0,0.0,21.67,22.41,21.53
746,Cade Cunningham,29,152,1,27.1,7.68,11.399999999999999,2.7,2.4000000000000004,-4.6,46.68,47.67,0.0,0.0,45.75,47.12,45.27
750,Jalen Duren,29,123,2,14.9,13.319999999999999,3.9000000000000004,1.5,3.0,-1.3,35.32,35.76,0.0,0.0,34.38,35.63,34.23
754,Marcus Sasser,29,57,1,9.3,2.16,2.8499999999999996,2.4000000000000004,0.0,-1.3,15.41,15.72,0.0,0.0,14.89,15.55,14.94
755,Ausar Thompson,29,95,1,11.0,6.72,3.1500000000000004,3.9000000000000004,3.3000000000000003,-1.6,26.469999999999995,36.52,0.0,0.0,35.46,36.1,35.07
390,DaQuan Jeffries,30,44,1,9.8,3.12,1.9500000000000002,1.5,2.4000000000000004,-0.9,17.870000000000005,0.0,18.69,18.38,0.0,16.37,16.37
737,Wendell Moore Jr.,30,44,1,5.1,4.08,2.0999999999999996,2.4000000000000004,0.6000000000000001,-1.0,13.28,0.0,13.79,13.53,0.0,12.21,12.21
761,Moussa Diabate,30,41,2,6.4,5.76,0.75,1.5,0.6000000000000001,-0.7,14.31,0.0,14.74,14.49,0.0,13.46,13.46
773,Mark Williams,30,120,2,15.8,13.2,4.65,2.4000000000000004,3.9000000000000004,-2.2,37.74999999999999,0.0,38.95,38.41,0.0,35.19,35.19
779,Miles Bridges,30,137,2,19.2,8.04,6.6000000000000005,1.5,2.7,-2.1,35.94,0.0,37.07,36.44,0.0,33.36,33.36
781,Nick Smith Jr.,30,49,1,12.3,2.64,4.35,0.30000000000000004,0.0,-1.8,17.79,0.0,18.15,17.84,0.0,16.61,16.61
788,Tidjane Salaun,30,73,2,8.7,7.4399999999999995,2.8499999999999996,1.2000000000000002,0.6000000000000001,-0.9,19.890000000000004,0.0,20.37,20.0,0.0,18.72,18.72
