id,name,team,now_cost,element_type,PTS,TREB,AST,STL,BLK,TO,PPG,Gameweek 1 - Day 5,Gameweek 1 - Day 6,Gameweek 2 - Day 1,Gameweek 2 - Day 2,Gameweek 2 - Day 3,Gameweek 2 - Day 4,Gameweek 2 - Day 5,Gameweek 2 - Day 6,Gameweek 2 - Day 7,Gameweek 3 - Day 1,Gameweek 3 - Day 2,Gameweek 3 - Day 3,Gameweek 3 - Day 4,Gameweek 3 - Day 5,Gameweek 3 - Day 6,Gameweek 3 - Day 7
290,Santi Aldama,15,95,2,13.1,7.919999999999999,4.199999999999999,2.4000000000000004,2.0999999999999996,-1.2,28.52,28.79,0.0,24.66,0.0,25.45,0.0,25.71,0.0,25.93,23.23,0.0,22.7,0.0,23.91,0.0,22.26
295,Jaylen Wells,15,85,2,12.7,4.919999999999999,3.1500000000000004,3.0,0.6000000000000001,-1.1,23.269999999999996,23.44,0.0,19.9,0.0,21.03,0.0,21.13,0.0,21.06,19.06,0.0,18.36,0.0,19.55,0.0,17.9
296,Cedric Coward,15,60,1,7.5,3.5999999999999996,2.4000000000000004,0.8999999999999999,2.0999999999999996,-0.9,15.6,15.7,0.0,13.58,0.0,13.8,0.0,13.97,0.0,14.29,12.7,0.0,12.57,0.0,13.04,0.0,12.15
304,Andrew Wiggins,16,100,2,18.6,6.48,4.65,2.7,2.4000000000000004,-1.7,33.13,0.0,32.48,0.0,31.14,0.0,29.91,0.0,0.0,28.73,25.01,0.0,27.19,0.0,28.02,27.83,0.0
306,Bam Adebayo,16,150,2,18.7,11.76,6.1499999999999995,3.3000000000000003,2.0999999999999996,-2.1,39.91,0.0,38.94,0.0,37.54,0.0,36.23,0.0,0.0,34.68,30.15,0.0,32.58,0.0,33.78,33.44,0.0
308,Nikola Jovic,16,75,2,10.7,5.64,4.199999999999999,2.4000000000000004,0.8999999999999999,-1.3,22.539999999999996,0.0,21.91,0.0,21.2,0.0,20.48,0.0,0.0,19.66,17.1,0.0,18.51,0.0,19.08,18.91,0.0
313,Kel'el Ware,16,85,2,11.4,10.319999999999999,1.6500000000000001,2.0999999999999996,3.3000000000000003,-1.1,27.669999999999998,0.0,27.12,0.0,26.16,0.0,24.84,0.0,0.0,23.71,20.76,0.0,22.33,0.0,23.54,23.41,0.0
314,Davion Mitchell,16,75,1,11.3,3.7199999999999998,9.0,4.199999999999999,0.6000000000000001,-2.0,26.82,0.0,25.83,0.0,25.27,0.0,24.46,0.0,0.0,23.65,20.55,0.0,22.45,0.0,22.75,22.55,0.0
322,Myles Turner,17,125,2,15.8,8.04,2.25,1.7999999999999998,5.699999999999999,-1.6,31.990000000000002,0.0,30.31,0.0,28.47,0.0,29.19,0.0,28.65,0.0,25.04,26.68,0.0,0.0,27.89,0.0,26.19
326,Taurean Prince,17,70,2,8.6,3.9599999999999995,2.7,2.7,0.8999999999999999,-1.0,17.859999999999996,0.0,17.02,0.0,15.58,0.0,15.92,0.0,16.23,0.0,13.92,14.64,0.0,0.0,15.55,0.0,14.14
327,Giannis Antetokounmpo,17,185,2,31.1,14.16,10.2,2.7,3.3000000000000003,-3.4,58.06000000000001,0.0,55.47,0.0,51.28,0.0,52.07,0.0,52.93,0.0,45.83,47.07,0.0,0.0,50.93,0.0,45.94
328,Bobby Portis,17,95,2,14.0,9.48,2.4000000000000004,2.4000000000000004,1.5,-1.1,28.68,0.0,27.45,0.0,25.22,0.0,25.78,0.0,25.96,0.0,22.64,23.44,0.0,0.0,24.93,0.0,22.84
333,Ryan Rollins,17,60,1,7.5,2.76,4.949999999999999,3.0,1.2000000000000002,-1.2,18.21,0.0,17.27,0.0,15.83,0.0,16.21,0.0,16.58,0.0,14.07,14.91,0.0,0.0,15.95,0.0,14.33
334,Gary Trent Jr.,17,75,1,13.1,3.12,2.25,3.3000000000000003,0.30000000000000004,-0.7,21.37,0.0,20.46,0.0,18.69,0.0,18.96,0.0,19.56,0.0,16.73,17.43,0.0,0.0,18.51,0.0,16.88
338,Kyle Kuzma,17,100,2,14.8,6.24,4.050000000000001,1.2000000000000002,1.2000000000000002,-2.0,25.49,0.0,24.37,0.0,22.5,0.0,22.77,0.0,23.28,0.0,20.13,20.62,0.0,0.0,22.42,0.0,20.14
340,Cole Anthony,17,80,1,11.4,4.44,5.699999999999999,2.4000000000000004,1.5,-1.7,23.74,0.0,22.58,0.0,20.81,0.0,21.19,0.0,21.65,0.0,18.53,19.32,0.0,0.0,20.86,0.0,18.71
347,Rudy Gobert,18,130,2,12.5,12.839999999999998,2.25,2.0999999999999996,4.5,-1.3,32.89,0.0,33.23,30.68,0.0,29.27,0.0,0.0,29.9,0.0,26.35,0.0,25.13,0.0,29.77,0.0,25.39
348,Anthony Edwards,18,165,1,28.3,7.08,7.6499999999999995,3.9000000000000004,1.7999999999999998,-3.3,45.43,0.0,45.85,43.38,0.0,41.26,0.0,0.0,40.96,0.0,35.82,0.0,34.58,0.0,41.36,0.0,36.02
349,Naz Reid,18,105,2,15.2,7.4399999999999995,3.0,2.4000000000000004,3.0,-1.5,29.54,0.0,29.78,27.88,0.0,26.5,0.0,0.0,26.76,0.0,23.52,0.0,22.56,0.0,26.89,0.0,23.08
350,Jaden McDaniels,18,105,2,12.4,6.359999999999999,2.8499999999999996,3.5999999999999996,2.4000000000000004,-1.3,26.31,0.0,26.35,24.9,0.0,23.66,0.0,0.0,23.9,0.0,20.91,0.0,19.94,0.0,24.07,0.0,20.54
351,Mike Conley,18,80,1,8.8,3.0,6.75,3.0,0.6000000000000001,-1.1,21.05,0.0,21.01,20.3,0.0,19.28,0.0,0.0,19.02,0.0,16.67,0.0,15.83,0.0,19.3,0.0,16.67
355,Rob Dillingham,18,55,1,7.2,1.92,4.800000000000001,2.0999999999999996,0.0,-1.7,14.320000000000004,0.0,14.28,13.92,0.0,13.2,0.0,0.0,12.97,0.0,11.24,0.0,10.72,0.0,13.26,0.0,11.42
357,Donte DiVincenzo,18,95,1,13.9,4.44,4.65,3.9000000000000004,1.2000000000000002,-1.5,26.59,0.0,26.62,25.39,0.0,24.15,0.0,0.0,24.06,0.0,21.0,0.0,20.08,0.0,24.32,0.0,20.97
358,Julius Randle,18,130,2,18.9,8.88,7.199999999999999,1.7999999999999998,0.6000000000000001,-2.9,34.480000000000004,0.0,35.0,32.8,0.0,31.42,0.0,0.0,31.06,0.0,27.13,0.0,26.2,0.0,31.06,0.0,27.33
367,Zion Williamson,19,145,2,24.4,7.8,7.6499999999999995,3.3000000000000003,2.0999999999999996,-2.8,42.449999999999996,0.0,0.0,36.21,0.0,38.88,0.0,35.63,0.0,34.86,0.0,35.87,34.3,0.0,0.0,34.67,0.0
368,Herbert Jones,19,85,2,10.5,4.8,4.800000000000001,4.800000000000001,1.7999999999999998,-1.4,25.300000000000004,0.0,0.0,21.2,0.0,23.24,0.0,21.53,0.0,20.54,0.0,21.57,20.34,0.0,0.0,20.51,0.0
370,Trey Murphy III,19,120,2,22.0,6.119999999999999,5.699999999999999,3.3000000000000003,1.7999999999999998,-2.1,36.819999999999986,0.0,0.0,31.36,0.0,33.68,0.0,30.97,0.0,30.23,0.0,31.1,29.71,0.0,0.0,30.01,0.0
371,Jordan Hawkins,19,65,1,11.8,3.84,2.0999999999999996,1.5,0.8999999999999999,-1.0,19.14,0.0,0.0,16.38,0.0,17.41,0.0,16.07,0.0,15.82,0.0,16.15,15.45,0.0,0.0,15.6,0.0
375,Jeremiah Fears,19,55,1,10.3,3.0,5.25,2.4000000000000004,0.30000000000000004,-2.0,19.250000000000004,0.0,0.0,16.4,0.0,17.86,0.0,16.26,0.0,15.46,0.0,16.32,15.63,0.0,0.0,15.84,0.0
377,Derik Queen,19,60,2,10.5,6.84,1.7999999999999998,1.7999999999999998,2.0999999999999996,-1.5,21.54,0.0,0.0,18.37,0.0,19.48,0.0,17.96,0.0,17.91,0.0,18.32,17.37,0.0,0.0,17.48,0.0
381,Jordan Poole,19,115,1,19.2,3.48,6.75,3.5999999999999996,1.2000000000000002,-2.7,31.530000000000005,0.0,0.0,26.74,0.0,29.16,0.0,26.59,0.0,25.45,0.0,26.68,25.5,0.0,0.0,25.78,0.0
387,Trey Jemison,20,45,2,4.6,5.04,1.2000000000000002,1.2000000000000002,2.4000000000000004,-1.0,13.44,0.0,12.93,0.0,11.44,0.0,0.0,12.54,0.0,13.05,12.15,0.0,10.62,0.0,0.0,0.0,11.26
390,Karl-Anthony Towns,20,165,2,23.4,14.16,4.65,2.7,2.0999999999999996,-2.8,44.21000000000001,0.0,42.53,0.0,38.73,0.0,0.0,41.28,0.0,42.96,39.72,0.0,35.04,0.0,0.0,0.0,36.31
392,Jalen Brunson,20,150,1,26.8,3.5999999999999996,10.8,2.7,0.6000000000000001,-2.4,42.10000000000001,0.0,40.24,0.0,36.82,0.0,0.0,39.52,0.0,41.13,37.45,0.0,33.19,0.0,0.0,0.0,34.54
394,Miles McBride,20,70,1,10.7,2.76,3.9000000000000004,3.0,0.6000000000000001,-0.6,20.36,0.0,19.38,0.0,17.58,0.0,0.0,18.89,0.0,19.66,18.16,0.0,16.2,0.0,0.0,0.0,16.73
408,Isaiah Hartenstein,21,115,2,9.4,11.88,4.65,2.7,3.3000000000000003,-1.5,30.43,30.6,0.0,27.23,27.26,0.0,30.5,0.0,0.0,29.54,0.0,22.9,24.7,0.0,23.57,0.0,24.69
410,Shai Gilgeous-Alexander,21,185,1,32.1,6.359999999999999,9.45,5.1,3.0,-2.3,53.71,55.02,0.0,48.04,49.16,0.0,53.12,0.0,0.0,52.29,0.0,40.76,43.35,0.0,42.5,0.0,43.83
411,Chet Holmgren,21,135,2,15.5,10.08,3.4499999999999997,2.0999999999999996,6.8999999999999995,-1.6,36.42999999999999,36.65,0.0,32.36,32.52,0.0,36.24,0.0,0.0,35.34,0.0,27.16,29.76,0.0,28.12,0.0,29.92
412,Luguentz Dort,21,85,1,10.5,4.68,2.25,3.0,1.7999999999999998,-0.8,21.43,21.86,0.0,19.11,19.38,0.0,21.31,0.0,0.0,20.84,0.0,16.3,17.51,0.0,16.76,0.0,17.51
413,Aaron Wiggins,21,75,1,11.0,4.32,2.4000000000000004,2.7,0.8999999999999999,-0.9,20.419999999999998,20.86,0.0,18.28,18.59,0.0,20.31,0.0,0.0,19.86,0.0,15.55,16.57,0.0,16.07,0.0,16.61
417,Jaylin Williams,21,55,2,4.9,5.28,3.0,1.2000000000000002,1.5,-0.6,15.28,15.42,0.0,13.67,13.74,0.0,15.27,0.0,0.0,14.84,0.0,11.52,12.37,0.0,11.89,0.0,12.4
418,Cason Wallace,21,80,1,9.1,4.08,3.5999999999999996,4.800000000000001,1.7999999999999998,-0.8,22.580000000000002,23.23,0.0,20.1,20.4,0.0,22.5,0.0,0.0,22.07,0.0,17.36,18.63,0.0,17.64,0.0,18.5
419,Ajay Mitchell,21,45,1,5.9,2.04,2.4000000000000004,1.7999999999999998,0.30000000000000004,-0.7,11.740000000000002,12.05,0.0,10.53,10.73,0.0,11.7,0.0,0.0,11.47,0.0,8.98,9.51,0.0,9.28,0.0,9.54
431,Franz Wagner,22,140,2,22.6,6.84,6.75,3.5999999999999996,1.2000000000000002,-2.2,38.79,41.9,0.0,34.65,0.0,33.75,34.94,0.0,37.01,0.0,0.0,32.08,0.0,0.0,29.83,0.0,29.83
432,Wendell Carter Jr.,22,85,2,9.6,8.64,2.8499999999999996,2.0999999999999996,1.7999999999999998,-1.2,23.790000000000006,25.6,0.0,21.3,0.0,20.66,21.57,0.0,22.87,0.0,0.0,19.42,0.0,0.0,18.34,0.0,18.34
433,Jonathan Isaac,22,70,2,6.1,5.3999999999999995,0.8999999999999999,2.4000000000000004,3.5999999999999996,-0.5,17.9,19.09,0.0,15.97,0.0,15.79,16.39,0.0,17.15,0.0,0.0,14.65,0.0,0.0,13.33,0.0,13.33
434,Paolo Banchero,22,150,2,27.0,9.719999999999999,7.3500000000000005,3.0,2.0999999999999996,-2.7,46.47,50.25,0.0,41.64,0.0,40.34,41.86,0.0,44.35,0.0,0.0,38.25,0.0,0.0,35.82,0.0,35.82
438,Anthony Black,22,80,1,9.2,3.84,4.35,3.3000000000000003,1.7999999999999998,-1.7,20.790000000000003,22.48,0.0,18.45,0.0,18.15,18.94,0.0,19.98,0.0,0.0,17.21,0.0,0.0,15.68,0.0,15.68
452,Andre Drummond,23,75,2,8.2,10.56,0.8999999999999999,3.0,1.7999999999999998,-1.2,23.259999999999998,24.5,0.0,19.77,22.47,0.0,0.0,19.99,0.0,20.46,0.0,19.37,17.97,0.0,0.0,20.02,19.03
456,Tyrese Maxey,23,145,1,27.0,4.44,9.45,4.5,1.5,-2.2,44.69,46.5,0.0,37.14,42.49,0.0,0.0,37.91,0.0,39.22,0.0,37.56,34.57,0.0,0.0,37.69,36.48
457,Kelly Oubre Jr.,23,85,1,15.5,6.72,2.55,3.9000000000000004,1.7999999999999998,-1.3,29.17,30.54,0.0,24.59,27.89,0.0,0.0,24.79,0.0,25.62,0.0,24.33,22.55,0.0,0.0,24.96,23.99
459,Adem Bona,23,60,2,8.2,7.199999999999999,1.0499999999999998,1.7999999999999998,4.199999999999999,-1.5,20.95,22.2,0.0,17.58,20.17,0.0,0.0,17.51,0.0,18.78,0.0,17.56,16.03,0.0,0.0,18.33,17.17
462,Johni Broome,23,45,2,5.7,3.9599999999999995,1.35,0.8999999999999999,1.7999999999999998,-0.5,13.21,13.87,0.0,11.13,12.63,0.0,0.0,11.15,0.0,11.77,0.0,11.05,10.17,0.0,0.0,11.39,10.79
463,VJ Edgecombe,23,75,1,11.4,4.56,3.3000000000000003,4.199999999999999,1.2000000000000002,-1.3,23.36,24.52,0.0,19.56,22.39,0.0,0.0,19.73,0.0,20.49,0.0,19.51,18.02,0.0,0.0,19.99,19.22
617,Quentin Grimes,23,80,1,12.1,4.2,3.75,2.7,0.8999999999999999,-1.4,22.25,23.26,0.0,18.55,21.29,0.0,0.0,18.94,0.0,19.5,0.0,18.68,17.2,0.0,0.0,18.86,18.18
469,Mark Williams,24,115,2,14.1,11.88,3.0,2.4000000000000004,3.5999999999999996,-1.4,33.580000000000005,33.56,0.0,32.37,0.0,31.56,0.0,33.69,0.0,31.46,0.0,26.33,0.0,26.24,0.0,25.21,0.0
471,Dillon Brooks,24,80,1,13.5,4.32,2.55,2.7,0.6000000000000001,-1.1,22.57,22.84,0.0,21.74,0.0,21.2,0.0,22.63,0.0,21.29,0.0,17.36,0.0,17.88,0.0,17.18,0.0
475,Grayson Allen,24,75,1,10.3,3.5999999999999996,3.3000000000000003,2.4000000000000004,1.2000000000000002,-1.0,19.8,20.13,0.0,19.29,0.0,18.66,0.0,20.08,0.0,18.62,0.0,15.3,0.0,15.66,0.0,15.05,0.0
477,Devin Booker,24,155,1,26.5,5.159999999999999,11.399999999999999,2.7,0.8999999999999999,-2.8,43.86000000000001,44.98,0.0,42.51,0.0,41.14,0.0,44.24,0.0,41.65,0.0,33.68,0.0,34.56,0.0,33.21,0.0
478,Ryan Dunn,24,60,2,10.7,6.84,1.7999999999999998,3.0,2.4000000000000004,-0.9,23.840000000000003,23.93,0.0,23.15,0.0,22.49,0.0,24.09,0.0,22.26,0.0,18.6,0.0,18.79,0.0,18.05,0.0
491,Jrue Holiday,25,90,1,11.3,5.52,6.8999999999999995,3.0,1.7999999999999998,-1.5,27.02,0.0,25.33,23.57,0.0,26.43,0.0,25.85,0.0,0.0,22.08,0.0,20.76,0.0,0.0,20.98,0.0
494,Toumani Camara,25,100,2,12.2,7.68,3.75,4.5,2.0999999999999996,-1.6,28.629999999999995,0.0,26.91,24.82,0.0,27.94,0.0,27.12,0.0,0.0,23.25,0.0,22.03,0.0,0.0,22.16,0.0
495,Matisse Thybulle,25,65,1,5.4,2.64,2.0999999999999996,5.1,2.0999999999999996,-0.6,16.74,0.0,16.02,14.46,0.0,16.84,0.0,16.01,0.0,0.0,13.54,0.0,12.61,0.0,0.0,12.78,0.0
496,Jerami Grant,25,100,2,15.3,4.2,3.1500000000000004,2.0999999999999996,2.0999999999999996,-1.5,25.35,0.0,23.59,21.95,0.0,24.73,0.0,24.11,0.0,0.0,20.56,0.0,19.54,0.0,0.0,19.59,0.0
497,Shaedon Sharpe,25,120,1,18.6,5.76,4.65,2.7,0.8999999999999999,-2.2,30.41,0.0,28.4,26.55,0.0,29.42,0.0,28.95,0.0,0.0,24.87,0.0,23.32,0.0,0.0,23.55,0.0
502,Deni Avdija,25,120,2,18.1,9.48,6.6000000000000005,3.0,1.7999999999999998,-2.8,36.18,0.0,33.69,31.52,0.0,35.07,0.0,34.38,0.0,0.0,29.52,0.0,27.9,0.0,0.0,28.15,0.0
503,Donovan Clingan,25,85,2,9.3,13.44,2.4000000000000004,2.0999999999999996,6.8999999999999995,-1.5,32.64,0.0,29.96,27.64,0.0,32.08,0.0,30.48,0.0,0.0,25.89,0.0,25.96,0.0,0.0,25.5,0.0
506,Yang Hansen,25,50,2,7.5,5.52,3.75,1.2000000000000002,3.0,-1.4,19.57,0.0,18.05,16.82,0.0,19.33,0.0,18.59,0.0,0.0,15.76,0.0,15.24,0.0,0.0,15.26,0.0
513,Drew Eubanks,26,50,2,4.9,4.919999999999999,1.35,0.8999999999999999,2.0999999999999996,-0.8,13.37,0.0,13.22,0.0,11.24,12.46,0.0,0.0,11.44,0.0,10.85,0.0,10.97,0.0,10.53,0.0,10.57
515,Zach LaVine,26,125,1,21.9,4.08,6.1499999999999995,2.4000000000000004,0.6000000000000001,-2.6,32.529999999999994,0.0,32.96,0.0,26.47,30.55,0.0,0.0,28.49,0.0,26.95,0.0,25.92,0.0,24.8,0.0,25.68
517,DeMar DeRozan,26,135,1,21.5,4.56,6.449999999999999,2.7,1.5,-1.4,35.31,0.0,35.62,0.0,29.07,32.93,0.0,0.0,30.65,0.0,29.12,0.0,28.38,0.0,27.23,0.0,27.94
518,Domantas Sabonis,26,170,2,19.0,16.56,9.600000000000001,2.4000000000000004,1.5,-3.0,46.06,0.0,46.47,0.0,38.44,43.2,0.0,0.0,40.58,0.0,37.58,0.0,37.14,0.0,36.01,0.0,36.41
519,Malik Monk,26,110,1,15.5,3.84,7.6499999999999995,2.0999999999999996,1.5,-2.2,28.389999999999997,0.0,28.73,0.0,23.13,26.73,0.0,0.0,24.69,0.0,23.63,0.0,22.75,0.0,21.67,0.0,22.34
521,Keon Ellis,26,80,1,9.2,3.84,2.8499999999999996,4.800000000000001,2.7,-1.0,22.389999999999997,0.0,22.35,0.0,18.2,20.68,0.0,0.0,18.86,0.0,18.47,0.0,18.09,0.0,17.05,0.0,17.85
636,Russell Westbrook,26,85,1,10.5,5.28,5.550000000000001,3.3000000000000003,1.2000000000000002,-2.4,23.430000000000003,0.0,23.7,0.0,18.93,22.03,0.0,0.0,20.35,0.0,19.45,0.0,18.7,0.0,17.73,0.0,18.52
535,Harrison Barnes,27,75,2,11.9,3.9599999999999995,2.0999999999999996,1.7999999999999998,0.6000000000000001,-0.6,19.76,0.0,20.0,18.58,0.0,0.0,17.68,0.0,0.0,17.78,0.0,0.0,15.47,0.0,15.66,17.24,0.0
537,Keldon Johnson,27,80,2,12.2,5.28,2.8499999999999996,1.7999999999999998,0.8999999999999999,-1.1,21.929999999999996,0.0,22.24,20.62,0.0,0.0,19.68,0.0,0.0,19.74,0.0,0.0,17.17,0.0,17.36,19.16,0.0
540,Victor Wembanyama,27,185,2,24.3,13.2,5.550000000000001,3.3000000000000003,11.100000000000001,-3.7,53.74999999999999,0.0,55.87,52.05,0.0,0.0,48.23,0.0,0.0,46.92,0.0,0.0,41.15,0.0,44.12,47.06,0.0
541,Stephon Castle,27,100,1,16.2,4.919999999999999,6.75,3.0,0.8999999999999999,-2.4,29.369999999999997,0.0,29.76,27.47,0.0,0.0,26.32,0.0,0.0,26.69,0.0,0.0,23.16,0.0,23.0,25.82,0.0
544,Bismack Biyombo,27,60,2,4.8,6.6,1.9500000000000002,1.2000000000000002,2.7,-1.0,16.249999999999996,0.0,16.81,15.65,0.0,0.0,14.69,0.0,0.0,14.24,0.0,0.0,12.49,0.0,13.19,14.2,0.0
546,Dylan Harper,27,85,1,14.4,3.84,5.699999999999999,3.5999999999999996,1.2000000000000002,-1.8,26.939999999999998,0.0,27.35,25.37,0.0,0.0,24.06,0.0,0.0,24.38,0.0,0.0,21.2,0.0,21.21,23.69,0.0
551,Sandro Mamukelashvili,28,50,2,5.9,4.08,1.5,0.8999999999999999,0.8999999999999999,-0.5,12.780000000000001,0.0,12.72,11.56,0.0,11.32,0.0,10.99,0.0,11.98,0.0,10.4,0.0,0.0,10.46,10.32,0.0
552,Brandon Ingram,28,120,2,19.4,5.52,6.449999999999999,2.4000000000000004,1.7999999999999998,-2.6,32.96999999999999,0.0,32.92,29.93,0.0,28.92,0.0,28.3,0.0,30.99,0.0,26.88,0.0,0.0,27.18,26.55,0.0
554,RJ Barrett,28,125,2,19.1,6.48,5.699999999999999,1.7999999999999998,0.8999999999999999,-2.4,31.58,0.0,31.6,28.8,0.0,27.58,0.0,27.2,0.0,29.55,0.0,25.96,0.0,0.0,25.98,25.46,0.0
555,Immanuel Quickley,28,105,1,16.8,4.08,8.25,2.4000000000000004,0.6000000000000001,-1.7,30.430000000000003,0.0,30.39,27.75,0.0,26.36,0.0,26.17,0.0,28.54,0.0,24.9,0.0,0.0,25.25,24.59,0.0
557,Jakob Poeltl,28,120,2,13.0,11.04,4.050000000000001,3.0,3.5999999999999996,-1.8,32.89,0.0,32.68,29.61,0.0,29.34,0.0,28.14,0.0,30.94,0.0,26.54,0.0,0.0,26.86,26.5,0.0
558,Scottie Barnes,28,150,2,19.8,9.719999999999999,9.0,4.199999999999999,3.5999999999999996,-2.8,43.52,0.0,43.32,39.35,0.0,38.37,0.0,37.24,0.0,40.97,0.0,35.2,0.0,0.0,35.83,35.07,0.0
578,Walker Kessler,29,120,2,10.0,12.239999999999998,1.9500000000000002,1.5,7.199999999999999,-1.7,31.19,0.0,0.0,28.02,0.0,29.57,0.0,26.92,0.0,28.57,22.51,0.0,24.46,0.0,23.62,0.0,0.0
580,Keyonte George,29,105,1,15.4,4.08,7.800000000000001,1.7999999999999998,0.30000000000000004,-2.7,26.680000000000003,0.0,0.0,25.42,0.0,24.5,0.0,24.42,0.0,24.03,19.78,0.0,20.63,0.0,20.15,0.0,0.0
581,Taylor Hendricks,29,70,2,10.1,7.56,1.6500000000000001,3.0,3.3000000000000003,-0.9,24.71,0.0,0.0,22.64,0.0,23.44,0.0,21.76,0.0,22.5,17.98,0.0,19.52,0.0,18.88,0.0,0.0
582,Brice Sensabaugh,29,65,2,12.3,4.56,3.0,2.0999999999999996,0.6000000000000001,-1.9,20.660000000000004,0.0,0.0,19.55,0.0,19.17,0.0,18.79,0.0,18.68,15.34,0.0,16.16,0.0,15.72,0.0,0.0
584,Kyle Filipowski,29,85,2,12.0,9.12,3.5999999999999996,2.4000000000000004,1.2000000000000002,-1.8,26.519999999999996,0.0,0.0,24.85,0.0,24.68,0.0,23.87,0.0,24.01,19.75,0.0,20.69,0.0,20.22,0.0,0.0
586,Ace Bailey,29,85,2,12.7,5.76,2.0999999999999996,2.0999999999999996,2.7,-1.3,24.060000000000002,0.0,0.0,22.24,0.0,22.6,0.0,21.36,0.0,21.82,17.59,0.0,18.94,0.0,18.31,0.0,0.0
587,Walter Clayton Jr.,29,70,1,10.6,2.64,3.75,2.0999999999999996,0.8999999999999999,-1.4,18.590000000000003,0.0,0.0,17.51,0.0,17.33,0.0,16.83,0.0,16.81,13.63,0.0,14.56,0.0,14.12,0.0,0.0
592,Cam Whitmore,30,80,2,12.8,5.88,1.6500000000000001,2.0999999999999996,1.2000000000000002,-1.1,22.529999999999998,0.0,23.53,0.0,20.9,0.0,18.7,0.0,19.0,0.0,17.15,0.0,16.7,0.0,18.17,18.91,0.0
593,Marvin Bagley III,30,50,2,8.2,5.3999999999999995,1.2000000000000002,0.8999999999999999,1.5,-0.8,16.399999999999995,0.0,17.16,0.0,15.31,0.0,13.78,0.0,13.84,0.0,12.54,0.0,12.15,0.0,13.2,13.76,0.0
594,CJ McCollum,30,120,1,19.7,4.68,6.300000000000001,2.7,1.5,-1.7,33.18,0.0,34.54,0.0,30.92,0.0,27.24,0.0,27.63,0.0,25.29,0.0,24.4,0.0,26.72,27.86,0.0
597,Khris Middleton,30,95,2,12.8,4.32,5.699999999999999,2.4000000000000004,0.6000000000000001,-1.6,24.22,0.0,25.26,0.0,22.54,0.0,19.78,0.0,20.07,0.0,18.34,0.0,17.87,0.0,19.5,20.4,0.0
599,Justin Champagnie,30,70,2,7.6,5.76,1.35,2.7,1.7999999999999998,-0.8,18.41,0.0,19.38,0.0,17.02,0.0,15.28,0.0,15.56,0.0,13.92,0.0,13.47,0.0,14.76,15.39,0.0
603,Tristan Vukcevic,30,50,2,9.4,4.56,1.7999999999999998,1.2000000000000002,2.0999999999999996,-1.2,17.860000000000003,0.0,18.74,0.0,16.64,0.0,14.83,0.0,14.94,0.0,13.66,0.0,13.08,0.0,14.32,14.96,0.0
604,Carlton Carrington,30,90,1,12.2,5.52,8.25,2.7,0.8999999999999999,-1.9,27.669999999999998,0.0,28.9,0.0,25.84,0.0,22.6,0.0,22.82,0.0,20.9,0.0,20.36,0.0,22.22,23.31,0.0
605,Kyshawn George,30,75,2,12.1,6.359999999999999,4.65,3.5999999999999996,2.7,-1.8,27.61,0.0,29.04,0.0,25.6,0.0,22.65,0.0,23.0,0.0,20.9,0.0,20.09,0.0,22.09,23.12,0.0
606,Alexandre Sarr,30,105,2,14.2,8.52,3.9000000000000004,2.0999999999999996,5.1,-1.9,31.92,0.0,33.6,0.0,29.83,0.0,26.62,0.0,26.68,0.0,24.45,0.0,23.16,0.0,25.49,26.65,0.0
