R#,PLAYER,POS,TEAM,GP,MPG,PTS,TREB,AST,STL,BLK,TO,TOTAL
1,Victor Wembanyama,C,SA,65,32.4,24.3,11.0,3.7,1.1,3.7,3.7,12.33
2,Nikola Jokic,C,DEN,74,35.7,28.8,12.7,10.3,1.6,0.8,3.2,11.70
3,Anthony Davis,"PF,C",DAL,63,34.5,25.1,11.8,3.5,1.2,2.1,2.2,9.39
4,Giannis Antetokounmpo,"PF,C",MIL,70,34.7,31.1,11.8,6.8,0.9,1.1,3.4,8.52
5,Luka Doncic,"PG,SG",LAL,70,35.8,31.1,8.7,8.8,1.6,0.5,3.8,8.42
6,Shai Gilgeous-Alexander,PG,OKC,74,34.1,32.1,5.3,6.3,1.7,1.0,2.3,7.82
7,Amen Thompson,"PG,SG,SF",HOU,72,34.3,15.1,8.6,5.7,1.6,1.3,2.1,6.47
8,Scottie Barnes,"SG,SF,PF",TOR,69,33.9,19.8,8.1,6.0,1.4,1.2,2.8,6.32
9,Cade Cunningham,"PG,SG",DET,70,35.2,26.4,5.9,9.3,1.0,0.8,4.1,5.99
10,Dyson Daniels,"PG,SG,SF",ATL,74,32.1,13.1,5.7,4.3,2.7,0.7,1.9,5.94
11,Alperen Sengun,C,HOU,74,32.9,21.6,10.0,5.2,1.1,0.9,2.4,5.86
12,Domantas Sabonis,C,SAC,67,35.2,19.0,13.8,6.4,0.8,0.5,3.0,5.57
13,James Harden,"PG,SG",LAC,75,34.8,20.6,5.5,8.5,1.3,0.8,3.6,5.24
14,Evan Mobley,"PF,C",CLE,70,30.6,19.1,9.6,3.3,0.9,1.5,2.1,5.17
15,Josh Giddey,"PG,SG",CHI,72,31.1,16.4,8.0,7.6,1.2,0.7,3.0,4.97
16,Jalen Johnson,"SF,PF",ATL,65,34.7,17.4,9.4,4.2,1.4,0.9,2.3,4.92
17,Donovan Clingan,C,POR,70,27.8,9.3,11.2,1.6,0.7,2.3,1.5,4.91
18,Paolo Banchero,"PF,C",ORL,63,34.7,27.0,8.1,4.9,1.0,0.7,2.7,4.88
19,Chet Holmgren,"PF,C",OKC,62,28.4,15.5,8.4,2.3,0.7,2.3,1.6,4.76
20,Trae Young,PG,ATL,72,36.0,25.1,3.0,11.4,1.3,0.2,4.6,4.63
21,LaMelo Ball,"PG,SG",CHA,50,32.2,25.3,6.1,7.8,1.3,0.3,3.7,4.57
22,Tyrese Maxey,PG,PHI,65,37.6,27.0,3.7,6.3,1.5,0.5,2.2,4.56
23,Anthony Edwards,"PG,SG",MIN,79,36.1,28.3,5.9,5.1,1.3,0.6,3.3,4.43
24,Karl-Anthony Towns,"PF,C",NY,69,33.8,23.4,11.8,3.1,0.9,0.7,2.8,4.31
25,Jaren Jackson Jr.,"PF,C",MEM,65,31.0,22.6,5.7,2.2,1.2,1.6,2.3,4.29
26,Jaylen Brown,"SG,SF",BOS,68,33.9,27.4,7.2,4.7,1.2,0.4,2.6,4.22
27,De'Aaron Fox,"PG,SG",SA,68,35.2,23.9,4.6,5.9,1.6,0.4,2.7,4.17
28,LeBron James,"SF,PF",LAL,45,33.0,24.2,7.3,8.0,1.1,0.5,3.5,4.10
29,Bam Adebayo,"PF,C",MIA,74,34.2,18.7,9.8,4.1,1.1,0.7,2.1,3.90
30,Jalen Williams,"SF,PF",OKC,70,33.0,21.2,5.0,5.1,1.4,0.7,2.0,3.84
31,Walker Kessler,C,UTA,65,28.2,10.0,10.2,1.3,0.5,2.4,1.7,3.78
32,Derrick White,"PG,SG",BOS,74,33.2,17.8,5.0,5.6,1.0,1.1,1.6,3.66
33,Ausar Thompson,"SF,PF",DET,67,29.3,12.0,6.9,2.6,1.7,1.0,1.6,3.38
34,Donovan Mitchell,"PG,SG",CLE,72,31.8,24.5,4.6,5.3,1.4,0.4,2.3,3.36
35,Kevin Durant,"SF,PF",HOU,65,34.0,25.0,5.9,4.7,0.8,1.0,3.1,3.35
36,Devin Booker,"PG,SG",PHO,72,36.6,26.5,4.3,7.6,0.9,0.3,2.8,3.20
37,Ja Morant,PG,MEM,57,32.9,24.2,4.6,7.6,1.1,0.3,3.8,3.15
38,Rudy Gobert,C,MIN,74,33.6,12.5,10.7,1.5,0.7,1.5,1.3,3.13
39,Zion Williamson,"SF,PF",NO,49,30.1,24.4,6.5,5.1,1.1,0.7,2.8,3.09
40,Draymond Green,"PF,C",GS,66,28.1,8.9,6.6,5.8,1.3,1.0,2.5,3.02
41,Jakob Poeltl,C,TOR,62,29.0,13.0,9.2,2.7,1.0,1.2,1.8,2.99
42,Jamal Murray,"PG,SG",DEN,68,34.8,21.5,4.1,6.0,1.2,0.6,2.2,2.98
43,Pascal Siakam,"PF,C",IND,76,32.9,24.5,7.1,4.7,0.9,0.4,1.6,2.96
44,Kawhi Leonard,"SF,PF",LAC,52,31.1,20.3,5.5,3.1,1.5,0.7,1.7,2.91
45,Nicolas Claxton,C,BKN,70,27.3,10.8,8.4,2.1,0.7,1.7,1.2,2.81
46,Isaiah Hartenstein,C,OKC,66,26.6,9.4,9.9,3.1,0.9,1.1,1.5,2.76
47,Alexandre Sarr,C,WAS,70,29.4,14.2,7.1,2.6,0.7,1.7,1.9,2.72
48,Franz Wagner,"SF,PF",ORL,68,33.1,22.6,5.7,4.5,1.2,0.4,2.2,2.60
49,Ivica Zubac,C,LAC,74,29.6,14.4,11.1,2.1,0.5,1.2,1.4,2.59
50,Jimmy Butler,"SF,PF",GS,58,32.9,17.7,5.4,5.2,1.4,0.3,1.5,2.55
51,Deni Avdija,"SF,PF",POR,73,30.1,18.1,7.9,4.4,1.0,0.6,2.8,2.48
52,Isaiah Jackson,C,IND,60,24.9,10.4,7.0,1.4,1.0,1.7,1.2,2.45
53,Cooper Flagg,SF,DAL,70,31.4,16.9,5.3,3.8,1.2,0.8,1.8,2.41
54,Myles Turner,C,MIL,72,29.6,15.8,6.7,1.5,0.6,1.9,1.6,2.37
55,Jalen Duren,C,DET,72,27.6,12.9,11.1,2.6,0.6,1.0,1.9,2.33
56,Zach Edey,C,MEM,56,27.2,11.3,10.2,1.3,0.7,1.4,1.7,2.22
57,Trey Murphy III,"SF,PF",NO,65,34.3,22.0,5.1,3.8,1.1,0.6,2.1,2.16
58,Jalen Brunson,PG,NY,68,34.4,26.8,3.0,7.2,0.9,0.2,2.4,2.15
59,Stephen Curry,PG,GS,68,32.0,24.7,4.4,5.7,0.9,0.4,2.8,2.15
60,Mark Williams,C,PHO,49,26.7,14.1,9.9,2.0,0.8,1.2,1.4,2.07
61,Deandre Ayton,C,LAL,67,31.3,14.2,9.4,1.9,0.8,1.0,1.6,2.02
62,Kristaps Porzingis,"PF,C",ATL,49,29.2,18.9,6.8,2.1,0.7,1.5,1.7,2.00
63,Jarrett Allen,C,CLE,78,28.2,13.6,9.5,2.2,0.8,0.9,1.3,1.99
64,Toumani Camara,"SF,PF",POR,74,33.0,12.2,6.4,2.5,1.5,0.7,1.6,1.97
65,Josh Hart,"SG,SF,PF",NY,76,32.5,10.6,8.3,4.6,1.2,0.3,1.6,1.88
66,Joel Embiid,C,PHI,37,29.8,22.3,8.1,4.0,0.6,0.8,3.2,1.80
67,Nikola Vucevic,C,CHI,74,30.0,16.9,9.5,2.5,0.7,0.7,1.5,1.78
68,Bilal Coulibaly,"SG,SF",WAS,62,33.1,12.7,5.3,3.6,1.3,0.8,2.0,1.71
69,OG Anunoby,"SF,PF",NY,68,34.3,16.6,4.5,2.2,1.4,0.8,1.5,1.68
70,Tari Eason,"SF,PF",HOU,58,25.4,11.8,7.0,1.5,1.4,0.9,1.2,1.66
71,Dereck Lively II,C,DAL,65,25.3,10.1,7.8,1.7,0.7,1.5,1.1,1.62
72,Andrew Wiggins,"SG,SF",MIA,68,30.9,18.6,5.4,3.1,0.9,0.8,1.7,1.57
73,Jalen Suggs,PG,ORL,65,29.8,15.0,3.7,3.5,1.4,0.8,2.3,1.53
74,Kyshawn George,"SG,SF",WAS,70,27.5,12.1,5.3,3.1,1.2,0.9,1.8,1.47
75,Kevin Porter Jr.,"PG,SG",MIL,75,29.8,14.2,5.1,4.7,1.5,0.2,2.5,1.41
76,Darius Garland,PG,CLE,61,31.4,19.7,2.8,6.6,1.3,0.1,2.8,1.39
77,Austin Reaves,"PG,SG",LAL,72,33.5,18.4,4.5,5.8,1.0,0.3,2.5,1.21
78,Herbert Jones,"SF,PF",NO,69,31.5,10.5,4.0,3.2,1.6,0.6,1.4,1.15
79,DeMar DeRozan,SF,SAC,74,34.9,21.5,3.8,4.3,0.9,0.5,1.4,1.13
80,Onyeka Okongwu,C,ATL,70,26.7,12.0,8.1,1.9,0.7,1.0,1.1,1.05
81,Miles Bridges,"SF,PF",CHA,66,31.4,18.9,6.8,3.3,0.8,0.5,1.9,1.03
82,Kel'el Ware,"PF,C",MIA,69,27.0,11.4,8.6,1.1,0.7,1.1,1.1,1.02
83,Jalen Green,"PG,SG",PHO,78,32.3,22.2,5.3,3.8,0.9,0.4,2.6,1.02
84,Kelly Oubre Jr.,"SF,PF",PHI,64,32.4,15.5,5.6,1.7,1.3,0.6,1.3,0.98
85,Dejounte Murray,"PG,SG",NO,31,28.2,16.1,4.4,5.3,1.3,0.3,2.2,0.98
86,Michael Porter Jr.,"SF,PF",BKN,79,32.7,20.3,8.1,2.0,0.6,0.6,2.0,0.88
87,Naz Reid,"PF,C",MIN,80,28.2,15.2,6.2,2.0,0.8,1.0,1.5,0.87
88,Paul George,"SG,SF,PF",PHI,44,31.0,16.8,4.4,3.2,1.4,0.4,1.9,0.87
89,Tyler Herro,"PG,SG",MIA,58,33.2,22.0,5.0,5.0,0.8,0.2,2.4,0.76
90,Neemias Queta,"PF,C",BOS,68,25.2,9.4,7.6,1.4,0.7,1.3,1.1,0.76
91,Desmond Bane,"SG,SF",ORL,70,32.0,18.7,4.8,4.0,1.0,0.4,2.3,0.74
92,Tobias Harris,PF,DET,71,32.2,14.8,5.9,2.5,1.0,0.7,1.2,0.73
93,Davion Mitchell,PG,MIA,73,29.3,11.3,3.1,6.0,1.4,0.2,2.0,0.69
94,Christian Braun,"SG,SF",DEN,74,33.9,15.8,5.3,2.8,1.0,0.6,1.1,0.68
95,CJ McCollum,"PG,SG",WAS,60,31.0,19.7,3.9,4.2,0.9,0.5,1.7,0.66
96,Yves Missi,C,NO,73,26.8,9.2,8.3,1.4,0.5,1.4,1.1,0.66
97,T.J. McConnell,PG,IND,54,22.1,11.9,3.2,6.1,1.3,0.2,1.8,0.66
98,Jaden McDaniels,"SF,PF",MIN,76,31.6,12.4,5.3,1.9,1.2,0.8,1.3,0.64
99,Daniel Gafford,C,DAL,60,22.0,10.1,6.6,1.3,0.6,1.5,0.9,0.63
100,Brandon Miller,"SF,PF",CHA,60,33.8,19.1,4.6,2.8,1.0,0.6,2.2,0.62
101,Brandin Podziemski,"PG,SG",GS,70,30.3,12.4,5.8,4.0,1.2,0.2,1.4,0.62
102,Julius Randle,"PF,C",MIN,70,33.8,18.9,7.4,4.8,0.6,0.2,2.9,0.60
103,Brandon Ingram,"SG,SF,PF",TOR,50,33.0,19.4,4.6,4.3,0.8,0.6,2.6,0.60
104,Santi Aldama,"PF,C",MEM,68,27.9,13.1,6.6,2.8,0.8,0.7,1.2,0.56
105,Jayson Tatum,"SF,PF",BOS,10,26.1,19.6,6.1,4.0,0.8,0.4,2.0,0.55
106,Mitchell Robinson,C,NY,56,20.9,5.5,7.6,0.7,1.1,1.1,0.7,0.53
107,John Collins,"PF,C",LAC,70,29.2,15.6,7.7,1.4,0.7,0.9,1.8,0.52
108,Jordan Poole,"PG,SG",NO,72,30.9,19.2,2.9,4.5,1.2,0.4,2.7,0.52
109,Taylor Hendricks,"SF,PF",UTA,58,27.2,10.1,6.3,1.1,1.0,1.1,0.9,0.52
110,Fred VanVleet,PG,HOU,20,30.0,12.1,3.0,4.9,1.2,0.5,1.3,0.50
111,Keon Ellis,"PG,SG",SAC,72,27.2,9.2,3.2,1.9,1.6,0.9,1.0,0.49
112,Jrue Holiday,"PG,SG",POR,60,30.7,11.3,4.6,4.6,1.0,0.6,1.5,0.47
113,D'Angelo Russell,PG,DAL,67,29.1,15.6,3.0,5.8,0.9,0.4,2.0,0.45
114,Matas Buzelis,"SF,PF",CHI,78,28.7,14.1,5.6,1.7,0.6,1.3,1.5,0.40
115,Andrew Nembhard,"PG,SG",IND,69,30.9,12.3,3.1,5.8,1.3,0.2,1.9,0.40
116,Moussa Diabate,C,CHA,70,24.2,8.0,8.7,1.1,1.0,0.8,1.2,0.36
117,Kyrie Irving,PG,DAL,17,28.5,20.0,4.0,4.0,1.0,0.3,1.9,0.30
118,Kris Dunn,"PG,SG",LAC,70,24.5,6.8,3.6,3.8,1.6,0.5,1.3,0.24
119,Jaden Ivey,"PG,SG",DET,47,29.4,18.0,4.0,4.3,0.9,0.5,2.9,0.23
120,Payton Pritchard,PG,BOS,76,30.3,15.5,4.2,5.7,0.8,0.2,1.1,0.20
121,Devin Vassell,"SG,SF",SA,66,32.0,16.9,3.7,3.3,1.1,0.4,1.4,0.20
122,Cason Wallace,"PG,SG",OKC,72,28.5,9.1,3.4,2.4,1.6,0.6,0.8,0.11
123,Stephon Castle,"PG,SG",SA,76,29.2,16.2,4.1,4.5,1.0,0.3,2.4,0.05
124,Carlton Carrington,"PG,SG",WAS,74,31.4,12.2,4.6,5.5,0.9,0.3,1.9,0.04
125,Bradley Beal,"SG,SF",LAC,58,30.0,16.3,3.6,4.0,1.0,0.5,2.0,0.00
126,P.J. Washington,"SF,PF",DAL,65,27.5,12.2,5.8,1.9,0.9,0.8,1.5,0.00
127,Cameron Johnson,"SF,PF",DEN,65,31.6,16.3,4.2,2.7,1.1,0.4,1.3,0.00
128,Robert Williams III,C,POR,30,17.6,5.9,5.9,1.0,0.8,1.5,0.9,-0.03
129,Isaiah Collier,"PG,SG",UTA,71,28.8,9.7,3.7,7.1,1.0,0.3,3.3,-0.04
130,Keegan Murray,"SF,PF",SAC,59,34.0,13.2,5.8,1.5,0.9,0.8,0.8,-0.05
131,Dylan Harper,SG,SA,65,27.7,14.4,3.2,3.8,1.2,0.4,1.8,-0.07
132,Bobby Portis,"PF,C",MIL,65,24.9,14.0,7.9,1.6,0.8,0.5,1.1,-0.08
133,Coby White,"PG,SG",CHI,60,33.8,20.2,4.0,4.5,0.8,0.2,2.2,-0.08
134,Lauri Markkanen,"SF,PF",UTA,49,31.0,19.6,6.4,1.7,0.8,0.4,1.3,-0.08
135,Lonzo Ball,"PG,SG",CLE,55,23.2,8.1,3.6,3.5,1.4,0.5,1.2,-0.08
136,Reed Sheppard,"PG,SG",HOU,68,27.6,10.5,2.8,3.4,1.3,0.6,1.3,-0.11
137,Donte DiVincenzo,"PG,SG",MIN,70,27.5,13.9,3.7,3.1,1.3,0.4,1.5,-0.16
138,Caris LeVert,"SG,SF",DET,66,26.9,12.8,3.6,4.2,1.0,0.5,1.4,-0.20
139,Chris Paul,PG,LAC,68,24.2,8.0,3.3,6.4,1.1,0.2,1.3,-0.20
140,Malik Monk,SG,SAC,68,28.8,15.5,3.2,5.1,0.7,0.5,2.2,-0.21
141,Marcus Smart,"PG,SG",LAL,58,25.1,11.7,2.5,3.9,1.6,0.3,2.3,-0.23
142,Ryan Dunn,"SF,PF",PHO,72,26.4,10.7,5.7,1.2,1.0,0.8,0.9,-0.23
143,Mikal Bridges,"SF,PF",NY,80,35.2,17.1,3.7,3.5,0.9,0.4,1.7,-0.27
144,RJ Barrett,"SF,PF",TOR,58,32.0,19.1,5.4,3.8,0.6,0.3,2.4,-0.28
145,Zach LaVine,"PG,SG",SAC,69,34.0,21.9,3.4,4.1,0.8,0.2,2.6,-0.29
146,Scoot Henderson,PG,POR,50,29.8,14.4,3.3,5.7,1.1,0.2,3.3,-0.29
147,Kyle Filipowski,"PF,C",UTA,72,26.1,12.0,7.6,2.4,0.8,0.4,1.8,-0.37
148,VJ Edgecombe,SG,PHI,70,27.1,11.4,3.8,2.2,1.4,0.4,1.3,-0.40
149,Immanuel Quickley,"PG,SG",TOR,65,30.4,16.8,3.4,5.5,0.8,0.2,1.7,-0.41
150,Shaedon Sharpe,"SG,SF",POR,70,32.2,18.6,4.8,3.1,0.9,0.3,2.2,-0.42
151,Aaron Gordon,"PF,C",DEN,62,29.8,14.2,5.8,3.4,0.6,0.5,1.4,-0.45
152,Andre Drummond,C,PHI,62,17.9,8.2,8.8,0.6,1.0,0.6,1.2,-0.50
153,Adem Bona,C,PHI,64,18.6,8.2,6.0,0.7,0.6,1.4,1.5,-0.59
154,Jabari Smith Jr.,"PF,C",HOU,67,29.8,12.7,7.4,1.3,0.6,0.7,1.1,-0.60
155,Scotty Pippen Jr.,"PG,SG",MEM,60,20.2,9.7,3.0,4.1,1.3,0.4,1.8,-0.60
156,Aaron Nesmith,SF,IND,68,30.0,13.8,4.4,1.6,1.0,0.6,1.0,-0.69
157,Egor Dëmin,PG,BKN,68,30.1,10.1,3.2,5.5,1.0,0.3,2.4,-0.72
158,Ayo Dosunmu,"SG,SF",CHI,65,30.4,12.7,3.2,3.8,1.0,0.5,1.5,-0.75
159,Russell Westbrook,PG,SAC,68,22.2,10.5,4.4,3.7,1.1,0.4,2.4,-0.77
160,Collin Murray-Boyles,PF,TOR,70,25.8,10.0,4.8,1.5,1.0,0.8,1.5,-0.86
161,Wendell Carter Jr.,C,ORL,67,25.7,9.6,7.2,1.9,0.7,0.6,1.2,-0.94
162,Cody Martin,"SG,SF,PF",FA,40,24.5,7.3,4.3,2.7,1.1,0.6,1.2,-0.96
163,Cam Thomas,"SG,SF",BKN,60,31.3,23.1,3.3,3.2,0.7,0.2,2.1,-0.99
164,Jonathan Kuminga,"SF,PF",GS,60,25.3,15.8,4.7,2.2,0.8,0.5,1.6,-1.02
165,Cole Anthony,PG,MIL,70,20.4,11.4,3.7,3.8,0.8,0.5,1.7,-1.07
166,Matisse Thybulle,"SG,SF",POR,40,20.8,5.4,2.2,1.4,1.7,0.7,0.6,-1.10
167,Alex Caruso,"SG,SF",OKC,54,19.3,6.9,2.7,2.4,1.3,0.6,0.9,-1.10
168,Al Horford,"PF,C",GS,60,25.2,8.2,5.9,2.2,0.6,0.9,0.7,-1.10
169,Ace Bailey,SF,UTA,68,29.9,12.7,4.8,1.4,0.7,0.9,1.3,-1.12
170,Obi Toppin,PF,IND,80,25.3,13.1,5.0,2.0,0.7,0.6,1.1,-1.21
171,Jerami Grant,"SF,PF",POR,50,33.2,15.3,3.5,2.1,0.7,0.7,1.5,-1.28
172,Bennedict Mathurin,"SG,SF",IND,72,31.0,17.1,5.2,2.2,0.7,0.3,2.0,-1.30
173,Anthony Black,"PG,SG",ORL,72,24.5,9.2,3.2,2.9,1.1,0.6,1.7,-1.32
174,Kon Knueppel,SF,CHA,70,28.7,11.9,3.7,2.5,1.1,0.3,1.1,-1.35
175,Jonathan Isaac,"SF,PF",ORL,65,15.6,6.1,4.5,0.6,0.8,1.2,0.5,-1.37
176,Precious Achiuwa,"PF,C",FA,65,21.2,7.2,6.2,1.2,0.7,0.8,1.0,-1.42
177,Luguentz Dort,"SG,SF",OKC,70,28.8,10.5,3.9,1.5,1.0,0.6,0.8,-1.43
178,Day'Ron Sharpe,C,BKN,55,16.6,7.5,6.6,1.6,0.6,0.8,1.2,-1.45
179,Jeremy Sochan,"PF,C",SA,64,25.0,10.1,5.6,2.6,0.7,0.5,1.5,-1.46
180,Mason Plumlee,C,CHA,60,21.1,6.2,7.4,2.0,0.5,0.7,1.0,-1.46
181,Goga Bitadze,C,ORL,66,16.2,5.6,5.1,1.5,0.6,1.2,0.8,-1.49
182,Jay Huff,C,IND,68,24.1,10.6,4.5,1.0,0.4,1.2,1.0,-1.53
183,Royce O'Neale,"SF,PF",PHO,73,24.6,8.4,4.8,2.5,0.8,0.5,0.9,-1.54
184,Jusuf Nurkic,C,UTA,44,17.1,7.1,6.8,2.3,0.7,0.6,1.5,-1.60
185,Jaylen Wells,"SG,SF",MEM,74,29.2,12.7,4.1,2.1,1.0,0.2,1.1,-1.64
186,Keyonte George,"PG,SG",UTA,70,30.2,15.4,3.4,5.2,0.6,0.1,2.7,-1.65
187,Dennis Smith Jr.,PG,FA,56,18.9,6.7,3.0,3.7,1.2,0.2,1.2,-1.70
188,Yang Hansen,C,POR,65,20.4,7.5,4.6,2.5,0.4,1.0,1.4,-1.70
189,Nikola Jovic,PF,MIA,57,26.4,10.7,4.7,2.8,0.8,0.3,1.3,-1.70
190,Mike Conley,PG,MIN,68,23.9,8.8,2.5,4.5,1.0,0.2,1.1,-1.70
191,Peyton Watson,"SF,PF",DEN,70,21.5,7.5,3.4,1.2,0.6,1.3,0.8,-1.71
192,Ben Simmons,"PG,C",FA,33,20.9,4.8,4.9,5.1,0.7,0.4,1.8,-1.75
193,Derik Queen,C,NO,58,26.8,10.5,5.7,1.2,0.6,0.7,1.5,-1.84
194,Kyle Kuzma,"SF,PF",MIL,65,29.2,14.8,5.2,2.7,0.4,0.4,2.0,-1.88
195,Kentavious Caldwell-Pope,"SG,SF",MEM,72,28.6,9.2,2.2,2.0,1.2,0.5,0.9,-1.88
196,Ziaire Williams,"SG,SF",BKN,67,25.4,10.5,4.6,1.6,1.0,0.4,1.3,-1.90
197,Brook Lopez,C,LAC,72,20.2,8.4,3.3,1.1,0.4,1.4,0.7,-1.96
198,Rui Hachimura,"SF,PF",LAL,65,29.3,13.6,4.7,1.3,0.7,0.4,0.8,-1.99
199,Collin Sexton,"PG,SG",CHA,70,27.3,17.2,2.5,3.7,0.7,0.2,2.1,-2.03
200,Kevon Looney,C,NO,55,18.6,5.3,6.9,2.0,0.6,0.5,0.7,-2.04
