R#,PLAYER,POS,TEAM,GP,MPG,PTS,TREB,AST,STL,BLK,TO,TOTAL
201,Khris Middleton,"SF,PF",WAS,40,25.0,12.8,3.6,3.8,0.8,0.2,1.6,-2.05
202,Norman Powell,"SG,SF",MIA,68,30.3,17.7,2.9,1.6,0.9,0.2,1.3,-2.08
203,Anfernee Simons,"PG,SG",BOS,68,31.1,18.4,2.6,4.0,0.6,0.1,2.0,-2.08
204,Quentin Grimes,"SG,SF",PHI,70,25.5,12.1,3.5,2.5,0.9,0.3,1.4,-2.12
205,Klay Thompson,"SG,SF",DAL,74,27.5,15.6,3.3,2.1,0.7,0.4,1.3,-2.12
206,Zaccharie Risacher,"SF,PF",ATL,72,26.6,13.4,3.8,1.3,0.7,0.5,1.3,-2.16
207,Jose Alvarado,PG,NO,56,20.0,8.2,2.2,3.2,1.1,0.2,1.1,-2.23
208,Ryan Rollins,PG,MIL,60,15.3,7.5,2.3,3.3,1.0,0.4,1.2,-2.27
209,Bruce Brown,SG,DEN,64,25.2,9.7,4.1,2.5,0.9,0.3,1.1,-2.28
210,Cam Whitmore,"SF,PF",WAS,58,20.0,12.8,4.9,1.1,0.7,0.4,1.1,-2.29
211,Naji Marshall,"SF,PF",DAL,67,23.4,10.3,4.2,2.5,0.9,0.2,1.3,-2.30
212,Jake LaRavia,"SF,PF",LAL,50,21.7,8.5,3.9,2.2,0.9,0.4,1.3,-2.30
213,Kevin Huerter,"SG,SF",FA,66,24.4,10.2,3.3,2.5,0.8,0.4,0.9,-2.32
214,Miles McBride,"PG,SG",NY,66,25.2,10.7,2.3,2.6,1.0,0.2,0.6,-2.33
215,Derrick Jones Jr.,"SF,PF",LAC,76,25.9,9.9,3.6,0.9,0.9,0.6,0.9,-2.34
216,Zach Collins,C,CHI,60,18.7,8.9,5.0,2.3,0.5,0.6,1.5,-2.37
217,Luke Kornet,C,SA,68,17.1,5.7,4.8,1.4,0.4,1.0,0.4,-2.40
218,Jordan Goodwin,"PG,SG",PHO,60,18.6,6.2,4.3,2.3,0.9,0.3,1.0,-2.41
219,Josh Minott,"SF,PF",BOS,48,17.4,7.9,3.0,1.2,0.9,0.8,0.6,-2.48
220,Gary Trent Jr.,"SG,SF",MIL,72,26.8,13.1,2.6,1.5,1.1,0.1,0.7,-2.49
221,Dennis Schröder,"PG,SG",SAC,70,23.6,11.1,2.3,4.6,0.7,0.2,1.5,-2.52
222,Dillon Brooks,"SF,PF",PHO,73,31.4,13.5,3.6,1.7,0.9,0.2,1.1,-2.53
223,Jonathan Mogbo,"PF,C",TOR,60,18.4,5.6,4.5,2.1,0.8,0.5,1.0,-2.54
224,Mouhamed Gueye,"PF,C",ATL,58,14.1,5.2,3.8,0.7,0.8,0.9,0.4,-2.57
225,Steven Adams,C,HOU,60,16.9,4.8,7.0,1.4,0.5,0.6,1.2,-2.59
226,Aaron Wiggins,"SG,SF",OKC,72,23.0,11.0,3.6,1.6,0.9,0.3,0.9,-2.61
227,Dorian Finney-Smith,"SF,PF",HOU,67,27.7,8.3,4.1,1.4,0.8,0.4,0.8,-2.62
228,Justin Champagnie,"SF,PF",WAS,38,18.6,7.6,4.8,0.9,0.9,0.6,0.8,-2.64
229,Jarred Vanderbilt,"PF,C",LAL,58,18.1,4.7,5.0,1.2,1.1,0.2,0.9,-2.66
230,Chris Boucher,"PF,C",BOS,60,24.4,10.3,5.4,0.7,0.5,0.6,0.7,-2.66
231,Jarace Walker,"SF,PF",IND,54,19.1,7.3,3.7,1.9,0.9,0.5,1.2,-2.67
232,Sam Hauser,"SF,PF",BOS,72,27.8,11.3,4.3,1.3,0.7,0.3,0.5,-2.69
233,Grayson Allen,"SG,SF",PHO,60,24.4,10.3,3.0,2.2,0.8,0.4,1.0,-2.75
234,Keldon Johnson,"SF,PF",SA,70,22.7,12.2,4.4,1.9,0.6,0.3,1.1,-2.78
235,Brandon Clarke,"PF,C",MEM,40,18.2,8.2,4.9,1.0,0.8,0.6,0.6,-2.78
236,De'Andre Hunter,"SF,PF",CLE,68,28.3,15.2,3.7,1.4,0.7,0.2,1.3,-2.78
237,Zavier Simpson,PG,FA,7,23.1,6.1,2.9,3.6,1.0,0.4,1.5,-2.80
238,Nickeil Alexander-Walker,"SG,SF",ATL,78,24.4,8.8,2.7,2.6,0.7,0.5,1.1,-2.82
239,Isaiah Stewart,C,DET,70,19.4,6.4,4.8,1.3,0.3,1.0,0.9,-2.83
240,Ty Jerome,SG,MEM,60,20.7,11.1,2.2,3.0,1.0,0.0,1.2,-2.83
241,Patrick Williams,PF,CHI,58,23.2,8.5,3.4,1.6,0.8,0.6,1.2,-2.84
242,Buddy Hield,"SG,SF",GS,80,22.2,10.6,3.0,2.1,0.8,0.4,1.1,-2.88
243,Max Strus,"SG,SF",CLE,40,25.1,9.5,4.0,3.2,0.7,0.3,1.2,-2.91
244,Nick Richards,C,PHO,60,18.8,7.4,6.3,0.7,0.3,0.8,1.0,-2.93
245,Guerschon Yabusele,"PF,C",NY,70,22.1,9.1,4.7,1.7,0.7,0.3,1.0,-2.95
246,Moses Moody,"SG,SF",GS,70,22.2,10.1,3.1,1.2,0.8,0.4,0.8,-2.99
247,Taurean Prince,SF,MIL,74,27.0,8.6,3.3,1.8,0.9,0.3,1.0,-3.00
248,Tyus Jones,PG,ORL,72,20.0,8.0,1.8,4.5,0.7,0.1,0.8,-3.03
249,Haywood Highsmith,"SF,PF",BKN,68,20.6,6.3,3.3,1.3,0.9,0.5,0.6,-3.08
250,Moritz Wagner,C,ORL,55,18.2,11.7,4.6,1.3,0.6,0.3,1.4,-3.09
251,Brice Sensabaugh,"SF,PF",UTA,70,24.2,12.3,3.8,2.0,0.7,0.2,1.9,-3.10
252,Jonas Valanciunas,C,DEN,74,15.1,8.2,6.0,1.5,0.3,0.5,1.0,-3.12
253,Dalano Banton,"SG,SF",FA,60,18.1,9.4,2.6,2.4,0.6,0.5,1.4,-3.15
254,Vince Williams Jr.,"SG,SF",MEM,55,19.6,7.2,4.0,2.4,0.6,0.4,1.3,-3.15
255,Jordan Clarkson,"PG,SG",NY,58,22.3,13.1,2.6,3.5,0.6,0.1,2.0,-3.16
256,Karlo Matkovic,"PF,C",NO,54,14.8,6.5,4.3,0.9,0.5,0.8,0.9,-3.19
257,Jeremiah Fears,PG,NO,67,20.1,10.3,2.5,3.5,0.8,0.1,2.0,-3.19
258,Bismack Biyombo,C,FA,33,19.6,4.8,5.5,1.3,0.4,0.9,1.0,-3.28
259,Xavier Tillman Sr.,"PF,C",BOS,43,12.5,4.7,3.6,1.2,0.9,0.7,0.7,-3.28
260,Paul Reed,C,DET,58,12.6,4.9,3.8,1.0,0.7,0.7,0.6,-3.30
261,Clint Capela,C,HOU,55,13.6,5.9,5.6,0.7,0.4,0.7,0.5,-3.31
262,Tre Jones,"PG,SG",CHI,61,18.2,6.7,2.5,4.1,0.7,0.1,0.9,-3.33
263,Jaime Jaquez Jr.,"SG,SF",MIA,60,20.2,8.5,3.3,2.1,0.8,0.2,1.2,-3.35
264,Walter Clayton Jr.,PG,UTA,69,25.4,10.6,2.2,2.5,0.7,0.3,1.4,-3.41
265,Ryan Kalkbrenner,C,CHA,59,19.7,7.7,3.6,0.6,0.2,1.1,0.6,-3.41
266,Dean Wade,"SF,PF",CLE,60,20.9,5.5,4.2,1.1,0.7,0.4,0.4,-3.48
267,Duncan Robinson,"SG,SF",DET,71,26.0,12.1,2.4,2.6,0.6,0.2,1.3,-3.49
268,Christian Wood,"PF,C",FA,50,17.4,7.0,5.1,1.0,0.3,0.7,1.0,-3.51
269,Tristan Vukcevic,"PF,C",WAS,52,15.0,9.4,3.8,1.2,0.4,0.7,1.2,-3.51
270,Gradey Dick,"SG,SF",TOR,60,26.3,12.0,3.0,1.5,0.8,0.1,1.2,-3.58
271,John Konchar,"SG,SF",MEM,40,16.7,3.4,4.0,1.5,0.8,0.6,0.6,-3.60
272,Chimezie Metu,"PF,C",FA,51,16.8,6.6,3.8,0.9,0.9,0.3,1.0,-3.63
273,Isaac Okoro,"SF,PF",CHI,62,23.0,7.8,2.7,1.6,0.7,0.4,0.6,-3.63
274,Khaman Maluach,C,PHO,60,20.2,6.1,5.0,0.4,0.1,0.9,0.6,-3.64
275,Trayce Jackson-Davis,C,GS,60,13.2,6.0,4.2,1.2,0.3,0.7,0.6,-3.69
276,Sam Merrill,"SG,SF",CLE,70,23.1,9.4,2.6,2.0,0.7,0.2,0.5,-3.71
277,Jordan Hawkins,"SG,SF",NO,65,25.5,11.8,3.2,1.4,0.5,0.3,1.0,-3.72
278,Gary Payton II,SG,GS,63,15.2,6.1,2.9,1.3,0.9,0.3,0.6,-3.72
279,Kelly Olynyk,"PF,C",SA,61,14.4,6.3,3.4,2.6,0.6,0.3,1.3,-3.79
280,Harrison Barnes,"SF,PF",SA,74,27.1,11.9,3.3,1.4,0.6,0.2,0.6,-3.80
281,Cedric Coward,SG,MEM,65,18.4,7.5,3.0,1.6,0.3,0.7,0.9,-3.85
282,Vít Krejcí,"SG,SF",ATL,39,22.4,7.3,2.8,2.6,0.7,0.4,0.9,-3.85
283,Marcus Sasser,PG,DET,64,18.6,8.4,1.7,3.2,0.7,0.1,1.3,-3.88
284,Terance Mann,"SG,SF",BKN,67,23.0,8.3,3.2,1.7,0.6,0.2,0.7,-3.88
285,Luka Garza,C,BOS,61,19.3,11.6,4.3,0.8,0.5,0.2,0.9,-3.90
286,Trendon Watford,"PF,C",PHI,53,17.4,8.8,3.5,2.0,0.5,0.3,1.5,-3.92
287,Talen Horton-Tucker,"SG,SF",FA,54,16.1,8.4,2.1,2.4,0.6,0.3,1.0,-3.93
288,Trey Lyles,"PF,C",FA,63,19.8,6.9,4.6,1.2,0.5,0.3,0.6,-3.95
289,Kyle Anderson,PF,UTA,50,14.5,4.5,2.5,2.5,0.6,0.4,0.7,-3.98
290,Mo Bamba,C,FA,44,13.0,4.5,4.4,0.7,0.4,1.0,0.7,-3.99
291,Luke Kennard,"PG,SG",ATL,52,21.1,8.6,2.5,3.0,0.6,0.1,1.1,-3.99
292,Tre Johnson,SG,WAS,69,30.0,13.0,2.0,1.8,0.6,0.2,1.2,-4.00
293,Jared McCain,"PG,SG",PHI,49,27.4,15.4,2.5,2.6,0.7,0.0,1.6,-4.01
294,Julian Champagnie,"SG,SF",SA,68,18.7,7.3,2.9,1.2,0.6,0.4,0.7,-4.02
295,Ochai Agbaji,"SG,SF",TOR,64,20.4,6.8,2.8,1.1,0.6,0.5,0.7,-4.07
296,Ben Sheppard,"SG,SF",IND,65,21.9,6.4,2.9,1.5,0.8,0.2,0.4,-4.11
297,Bogdan Bogdanovic,"SG,SF",LAC,58,18.2,9.4,2.1,1.9,0.7,0.2,0.9,-4.12
298,Carter Bryant,SF,SA,58,14.4,4.9,3.0,0.7,0.5,0.7,0.7,-4.17
299,Noah Clowney,"PF,C",BKN,55,19.4,7.7,3.6,0.8,0.4,0.5,0.9,-4.17
300,Tre Mann,"PG,SG",CHA,37,18.3,8.0,2.7,2.9,0.8,0.1,1.3,-4.18
301,Drew Eubanks,C,SAC,67,14.0,4.9,4.1,0.9,0.3,0.7,0.8,-4.21
302,Jaylin Williams,"PF,C",OKC,40,14.8,4.9,4.4,2.0,0.4,0.5,0.6,-4.22
303,Lonnie Walker IV,"SG,SF",FA,39,20.6,11.4,2.7,1.7,0.6,0.4,1.1,-4.23
304,Daniel Theis,C,FA,49,16.6,5.5,4.2,1.2,0.4,0.7,0.7,-4.25
305,Jamal Shead,PG,TOR,72,16.9,6.2,1.3,3.7,0.7,0.1,1.4,-4.28
306,AJ Green,"PG,SG",MIL,64,25.2,9.5,2.9,1.7,0.6,0.1,0.6,-4.30
307,Devin Carter,PG,SAC,60,15.0,5.3,2.9,1.6,0.8,0.2,0.7,-4.30
308,Larry Nance Jr.,"PF,C",CLE,42,15.2,5.0,4.0,1.5,0.8,0.3,0.6,-4.31
309,Delon Wright,"PG,SG",FA,43,15.8,3.9,1.8,2.3,1.0,0.3,0.4,-4.34
310,DaRon Holmes II,PF,DEN,55,14.4,6.6,3.0,0.9,0.3,0.7,0.8,-4.36
311,Javonte Green,"SG,SF",FA,38,16.1,5.3,3.3,0.7,0.9,0.5,0.5,-4.38
312,Nicolas Batum,"SF,PF",LAC,69,17.5,3.9,2.8,1.3,0.6,0.5,0.5,-4.42
313,Johnny Furphy,"SG,SF",IND,60,14.4,4.1,2.8,0.8,0.7,0.4,0.5,-4.42
314,Max Christie,"SG,SF",DAL,72,20.7,7.0,2.7,1.4,0.6,0.3,0.8,-4.43
315,Keaton Wallace,"PG,SG",ATL,31,16.2,5.5,1.6,2.7,0.9,0.3,1.1,-4.43
316,Charles Bassey,C,FA,27,10.6,4.1,4.2,0.7,0.4,0.9,0.7,-4.45
317,Oso Ighodaro,C,PHO,64,17.1,4.2,3.7,1.2,0.5,0.5,0.6,-4.46
318,Jaxson Hayes,C,LAL,60,14.0,4.9,3.5,0.7,0.5,0.6,0.6,-4.48
319,Richaun Holmes,C,FA,35,15.5,6.2,5.2,1.0,0.3,0.6,0.7,-4.53
320,Tristan Da Silva,"SF,PF",ORL,70,22.0,7.3,3.3,1.5,0.5,0.3,0.8,-4.53
321,Ron Holland II,"SF,PF",DET,74,16.9,7.0,2.9,1.1,0.7,0.2,1.0,-4.54
322,Julian Strawther,"SG,SF",DEN,62,20.1,8.8,2.1,1.4,0.6,0.2,0.8,-4.58
323,Malcolm Brogdon,"PG,SG",FA,31,18.1,9.9,2.6,3.4,0.4,0.1,1.1,-4.58
324,Josh Green,"SG,SF",CHA,62,21.4,6.2,2.3,1.5,0.8,0.2,0.8,-4.59
325,Jalen Smith,C,CHI,50,12.1,6.8,4.2,0.8,0.2,0.5,0.5,-4.60
326,Spencer Dinwiddie,"PG,SG",CHA,52,17.6,6.9,1.7,2.9,0.5,0.2,0.8,-4.60
327,Cameron Payne,"PG,SG",NY,60,15.9,7.2,1.5,2.7,0.5,0.2,0.8,-4.60
328,Tim Hardaway Jr.,"SG,SF",DEN,74,24.4,11.4,2.5,1.5,0.5,0.1,0.7,-4.63
329,Rob Dillingham,PG,MIN,60,16.7,7.2,1.6,3.2,0.7,0.0,1.7,-4.67
330,Vasilije Micic,"PG,SG",FA,50,19.4,6.9,1.8,3.9,0.5,0.1,1.8,-4.68
331,Isaiah Joe,SG,OKC,68,18.2,8.4,2.3,1.3,0.6,0.2,0.5,-4.68
332,Kenrich Williams,PF,OKC,70,15.7,5.6,3.3,1.4,0.6,0.1,0.5,-4.73
333,Reggie Jackson,"PG,SG",FA,56,17.3,7.7,1.6,2.8,0.5,0.1,1.0,-4.81
334,Brandon Boston Jr,"SF,PF",FA,37,17.2,8.0,2.4,1.4,0.8,0.2,1.0,-4.86
335,Alec Burks,"SG,SF",FA,57,18.0,9.2,2.4,1.3,0.5,0.2,0.7,-4.86
336,Evan Fournier,"SG,SF",FA,32,18.1,6.9,1.8,1.5,0.9,0.2,0.7,-4.87
337,Jordan Nwora,"SF,PF",FA,52,13.7,7.1,2.9,1.2,0.5,0.3,1.0,-4.87
338,Corey Kispert,"SF,PF",WAS,60,21.0,10.3,2.4,1.5,0.4,0.2,0.9,-4.92
339,Josh Richardson,"PG,SG",FA,25,22.2,8.2,2.4,2.1,0.6,0.3,0.8,-4.94
340,Kasparas Jakucionis,PG,MIA,60,18.8,6.8,2.5,2.8,0.4,0.1,1.6,-4.96
341,Amir Coffey,"SF,PF",FA,71,22.6,8.3,2.2,1.1,0.6,0.2,0.6,-4.96
342,Cedi Osman,"SF,PF",FA,72,17.6,6.9,2.5,1.7,0.5,0.2,0.7,-4.97
343,Trey Jemison,"PF,C",LAL,31,16.6,4.6,4.2,0.8,0.4,0.8,1.0,-4.97
344,Keon Johnson,"PG,SG",BKN,42,16.8,7.4,2.6,1.5,0.7,0.3,1.0,-4.98
345,Tidjane Salaun,PF,CHA,52,18.0,5.6,4.1,1.1,0.4,0.2,0.9,-4.98
346,Marvin Bagley III,"PF,C",WAS,40,14.8,8.2,4.5,0.8,0.3,0.5,0.8,-4.99
347,Jordan Walsh,"SG,SF",BOS,60,13.5,7.5,2.5,0.7,0.5,0.3,0.6,-5.00
348,Quinten Post,C,GS,42,16.3,8.2,3.6,1.3,0.4,0.4,0.8,-5.00
349,Thomas Bryant,C,FA,40,14.1,6.3,4.0,0.8,0.4,0.6,0.5,-5.01
350,Rasheer Fleming,PF,PHO,50,13.8,4.9,2.8,0.4,0.5,0.5,0.5,-5.04
351,Dalen Terry,"SG,SF",CHI,65,14.2,4.4,2.0,1.5,0.6,0.3,0.7,-5.06
352,Gary Harris,"SG,SF",MIL,51,19.4,5.0,1.5,1.1,0.7,0.3,0.5,-5.07
353,Tony Bradley,FA,50,8.7,4.8,3.2,0.5,0.2,0.7,0.4,-5.10
354,Caleb Martin,"SF,PF",DAL,50,16.0,5.4,2.5,1.3,0.5,0.3,0.7,-5.10
355,Cam Reddish,"SG,SF",FA,40,19.2,4.5,2.0,0.9,1.0,0.3,0.5,-5.14
356,Elfrid Payton,"PG,SG",FA,20,13.3,2.4,2.2,4.6,0.7,0.3,1.6,-5.15
357,GG Jackson II,"SF,PF",MEM,42,18.8,10.2,3.2,1.0,0.5,0.3,1.1,-5.19
358,Andre Jackson Jr.,"SG,SF",MIL,62,16.3,3.8,3.1,1.4,0.5,0.2,0.9,-5.20
359,Rozier PG,MIA,50,14.7,7.6,2.0,2.0,0.4,0.1,0.7,-5.21
360,Sandro Mamukelashvili,"PF,C",TOR,50,11.5,5.9,3.4,1.0,0.3,0.3,0.5,-5.21
361,Maxi Kleber,"PF,C",LAL,54,17.0,3.4,2.7,1.3,0.3,0.5,0.6,-5.23
362,Gabe Vincent,"PG,SG",LAL,61,20.5,5.9,1.2,1.4,0.7,0.2,0.6,-5.25
363,Markelle Fultz,"PG,SG",FA,32,15.0,5.5,2.2,2.0,0.7,0.2,0.9,-5.25
364,Jalen Wilson,"SF,PF",BKN,61,20.6,7.4,3.1,1.5,0.4,0.1,0.8,-5.26
365,Oshae Brissett,"SF,PF",FA,30,17.6,5.8,4.2,1.1,0.5,0.3,0.6,-5.27
366,Saddiq Bey,"SF,PF",NO,40,20.0,8.5,4.0,0.9,0.5,0.1,0.5,-5.45
367,Josh Okogie,"SG,SF",HOU,50,10.8,3.9,1.8,0.7,0.7,0.3,0.5,-5.47
368,Bruno Fernando,C,FA,31,11.9,4.9,3.5,0.9,0.4,0.5,0.8,-5.47
369,Johni Broome,C,PHI,30,12.4,5.7,3.3,0.9,0.3,0.6,0.5,-5.49
370,Blake Wesley,"PG,SG",POR,59,13.1,4.1,1.3,2.4,0.6,0.1,0.9,-5.50
371,Micah Peavy,SG,NO,50,14.4,5.0,1.7,1.1,0.7,0.2,0.8,-5.51
372,Noa Essengue,PF,CHI,68,15.8,5.6,2.6,0.6,0.5,0.3,0.6,-5.53
373,Craig Porter Jr.,"PG,SG",CLE,51,11.4,4.7,1.7,1.9,0.4,0.3,0.8,-5.55
374,James Wiseman,C,IND,40,15.0,6.3,4.7,0.8,0.2,0.5,0.9,-5.55
375,Kris Murray,"SF,PF",POR,65,14.4,4.0,2.5,0.9,0.5,0.2,0.6,-5.56
376,Jeremiah Robinson-Earl,"PF,C",FA,52,13.7,4.7,3.4,1.0,0.4,0.1,0.6,-5.61
377,Nique Clifford,SG,SAC,50,13.8,5.5,2.8,1.3,0.4,0.2,0.8,-5.64
378,Dante Exum,"PG,SG",DAL,37,18.2,7.6,2.3,2.7,0.4,0.1,0.9,-5.71
379,Jamison Battle,TOR,50,17.7,7.2,2.7,0.9,0.3,0.2,0.5,-5.72
380,Kai Jones,C,FA,40,11.7,5.0,3.2,0.6,0.4,0.6,0.5,-5.73
381,Aaron Holiday,"PG,SG",HOU,58,15.5,6.3,1.5,1.6,0.4,0.1,0.7,-5.74
382,Danny Wolf,PF,BKN,45,15.4,5.0,3.7,1.4,0.3,0.5,1.2,-5.76
383,Georges Niang,PF,UTA,70,17.5,7.6,2.7,1.0,0.3,0.2,0.8,-5.76
384,Terrence Shannon Jr.,"SF,PF",MIN,60,14.6,6.0,2.1,1.4,0.3,0.2,0.7,-5.83
385,Cody Williams,"SG,SF",UTA,60,19.2,4.2,2.1,1.1,0.4,0.3,0.8,-5.85
386,Bol Bol,"PF,C",FA,39,11.8,6.1,3.1,0.5,0.3,0.7,0.5,-5.85
387,Nolan Traoré,PG,BKN,62,17.5,7.1,1.1,2.7,0.4,0.0,1.5,-5.85
388,Garrison Mathews,"SG,SF",ATL,56,16.3,6.1,1.6,0.9,0.4,0.2,0.5,-5.93
389,Jae'Sean Tate,"SF,PF",HOU,55,12.0,3.4,2.4,0.8,0.5,0.2,0.4,-5.96
390,Lamar Stevens,"SF,PF",FA,27,11.9,5.8,2.8,0.6,0.5,0.4,0.6,-6.01
391,Simone Fontecchio,"SF,PF",MIA,60,14.2,5.7,2.3,0.8,0.4,0.2,0.6,-6.02
392,Shake Milton,"PG,SG",FA,52,13.4,5.1,1.7,1.6,0.4,0.1,0.7,-6.03
393,Jeff Dowtin Jr.,"PG,SG",FA,26,13.5,6.0,1.4,1.9,0.6,0.2,0.4,-6.03
394,Seth Curry,SG,FA,55,15.1,6.1,1.7,1.0,0.5,0.1,0.5,-6.03
395,Johnny Juzang,"SG,SF",FA,42,19.2,8.5,2.6,1.1,0.5,0.1,0.6,-6.04
396,Bones Hyland,PG,MIN,30,12.3,6.5,1.3,2.0,0.7,0.1,1.1,-6.05
397,Grant Williams,"PF,C",CHA,46,16.9,6.2,2.6,1.4,0.4,0.3,0.9,-6.05
398,Jaden Hardy,"PG,SG",DAL,60,14.0,7.7,1.6,1.4,0.4,0.1,1.1,-6.05
399,Ricky Council IV,"SG,SF",FA,52,13.1,6.1,2.2,1.0,0.3,0.1,0.5,-6.07
400,Tyrese Martin,"PG,SG,SF",BKN,45,17.4,7.0,2.9,1.6,0.5,0.1,1.0,-6.13
