id,name,team,now_cost,element_type,PTS,TREB,AST,STL,BLK,TO,PPG,Gameweek 20 - Day 2,Gameweek 20 - Day 3,Gameweek 20 - Day 4,Gameweek 20 - Day 5,Gameweek 20 - Day 6,Gameweek 20 - Day 7,Gameweek 21 - Day 1,Gameweek 21 - Day 2,Gameweek 21 - Day 3,Gameweek 21 - Day 4,Gameweek 21 - Day 5,Gameweek 21 - Day 6,Gameweek 21 - Day 7
1,Trae Young,1,160,1,23.2,3.84,17.25,3.9000000000000004,0.6000000000000001,-4.7,44.089999999999996,44.51,0.0,44.78,0.0,44.78,0.0,37.52,0.0,38.08,0.0,36.52,0.0,36.69
5,Onyeka Okongwu,1,95,2,12.1,9.48,3.0,2.4000000000000004,2.4000000000000004,-1.0,28.379999999999995,28.45,0.0,28.81,0.0,28.81,0.0,24.23,0.0,24.76,0.0,23.66,0.0,23.6
7,Jalen Johnson,1,134,2,18.9,12.0,7.5,4.800000000000001,3.0,-2.9,43.300000000000004,43.42,0.0,43.84,0.0,43.84,0.0,36.71,0.0,37.7,0.0,36.16,0.0,36.0
8,Garrison Mathews,1,50,1,7.7,2.28,1.9500000000000002,1.7999999999999998,0.8999999999999999,-0.7,13.930000000000001,13.87,0.0,14.1,0.0,14.1,0.0,11.79,0.0,12.1,0.0,11.68,0.0,11.59
11,Mouhamed Gueye,1,49,2,5.0,3.5999999999999996,0.6000000000000001,3.0,1.2000000000000002,-0.2,13.2,12.97,0.0,13.22,0.0,13.22,0.0,11.03,0.0,11.51,0.0,11.32,0.0,10.99
18,Keaton Wallace,1,45,1,5.9,1.7999999999999998,3.4499999999999997,3.0,0.8999999999999999,-1.2,13.850000000000001,13.67,0.0,13.86,0.0,13.86,0.0,11.55,0.0,12.03,0.0,11.76,0.0,11.56
21,Dyson Daniels,1,84,1,13.8,6.48,5.699999999999999,9.0,2.4000000000000004,-1.9,35.480000000000004,34.88,0.0,35.44,0.0,35.44,0.0,29.46,0.0,30.83,0.0,30.46,0.0,29.54
27,Jayson Tatum,2,166,2,26.8,10.56,8.55,3.9000000000000004,1.5,-2.8,48.51,0.0,50.33,48.61,0.0,49.02,0.0,44.87,0.0,38.57,0.0,40.21,40.18,0.0
28,Jaylen Brown,2,138,1,23.1,7.319999999999999,7.199999999999999,3.5999999999999996,0.8999999999999999,-2.6,39.52,0.0,41.02,39.48,0.0,40.01,0.0,36.7,0.0,31.15,0.0,32.69,32.71,0.0
29,Derrick White,2,124,1,16.2,5.04,6.300000000000001,2.7,3.5999999999999996,-1.6,32.239999999999995,0.0,33.76,32.46,0.0,32.21,0.0,30.5,0.0,25.53,0.0,26.68,27.07,0.0
31,Payton Pritchard,2,79,1,13.7,4.32,5.1,2.7,0.6000000000000001,-1.0,25.419999999999998,0.0,26.47,25.47,0.0,25.72,0.0,23.57,0.0,20.16,0.0,20.98,21.08,0.0
34,Luke Kornet,2,54,2,5.1,5.88,2.25,1.5,2.7,-0.4,17.03,0.0,17.94,17.2,0.0,16.78,0.0,15.93,0.0,13.93,0.0,14.19,14.33,0.0
4,De'Andre Hunter,3,94,1,19.0,4.68,2.25,2.4000000000000004,0.30000000000000004,-1.6,27.029999999999998,28.32,27.21,0.0,26.36,0.0,26.34,0.0,23.18,0.0,0.0,22.84,0.0,21.49
53,Darius Garland,3,123,1,21.8,3.0,10.2,3.3000000000000003,0.6000000000000001,-2.5,36.4,38.48,36.84,0.0,35.52,0.0,35.21,0.0,31.48,0.0,0.0,30.76,0.0,28.4
59,Dean Wade,3,55,2,6.0,6.119999999999999,2.4000000000000004,2.7,1.5,-0.3,18.419999999999998,19.02,18.65,0.0,18.16,0.0,17.6,0.0,15.96,0.0,0.0,15.69,0.0,14.71
63,Ty Jerome,3,56,1,11.3,2.88,5.1,3.5999999999999996,0.0,-1.2,21.680000000000003,22.73,21.8,0.0,21.12,0.0,20.92,0.0,18.67,0.0,0.0,18.43,0.0,17.13
66,Sam Merrill,3,54,1,7.1,2.28,2.4000000000000004,1.7999999999999998,0.6000000000000001,-0.5,13.679999999999998,14.25,13.78,0.0,13.4,0.0,13.12,0.0,11.83,0.0,0.0,11.65,0.0,10.85
101,Javonte Green,3,59,1,5.9,4.32,1.35,3.3000000000000003,1.7999999999999998,-0.6,16.07,16.53,16.11,0.0,15.88,0.0,15.16,0.0,13.97,0.0,0.0,13.83,0.0,12.82
77,Dejounte Murray,4,149,1,17.5,7.8,11.100000000000001,6.0,1.2000000000000002,-3.4,40.20000000000001,39.2,0.0,38.12,0.0,36.62,41.63,0.0,33.78,0.0,31.34,0.0,34.39,0.0
78,Zion Williamson,4,144,2,23.3,9.48,7.3500000000000005,3.5999999999999996,3.3000000000000003,-3.1,43.93,42.36,0.0,42.74,0.0,41.06,45.48,0.0,36.44,0.0,34.42,0.0,37.29,0.0
79,CJ McCollum,4,130,1,22.0,4.32,5.699999999999999,2.4000000000000004,1.5,-1.7,34.21999999999999,33.17,0.0,33.09,0.0,31.79,35.49,0.0,28.39,0.0,26.98,0.0,28.99,0.0
81,Herbert Jones,4,95,2,10.3,4.68,4.949999999999999,5.699999999999999,1.5,-1.8,25.33,24.4,0.0,24.4,0.0,23.44,26.59,0.0,21.6,0.0,19.96,0.0,21.64,0.0
82,Jose Alvarado,4,59,1,9.6,2.4,6.1499999999999995,3.9000000000000004,0.8999999999999999,-1.1,21.849999999999994,21.24,0.0,20.81,0.0,19.99,22.87,0.0,18.51,0.0,17.17,0.0,18.59,0.0
83,Trey Murphy III,4,108,2,22.7,6.0,4.800000000000001,3.5999999999999996,2.4000000000000004,-1.6,37.9,36.5,0.0,36.99,0.0,35.54,39.48,0.0,31.61,0.0,30.03,0.0,32.08,0.0
85,Jordan Hawkins,4,53,1,10.9,3.0,1.5,2.0999999999999996,1.2000000000000002,-0.9,17.8,17.08,0.0,17.45,0.0,16.76,18.58,0.0,14.9,0.0,14.13,0.0,15.09,0.0
87,Jeremiah Robinson-Earl,4,50,2,5.5,5.64,1.7999999999999998,2.0999999999999996,0.30000000000000004,-0.7,14.640000000000002,14.14,0.0,14.16,0.0,13.6,15.1,0.0,12.36,0.0,11.68,0.0,12.56,0.0
99,Yves Missi,4,54,2,8.8,9.6,2.0999999999999996,1.7999999999999998,4.199999999999999,-1.2,25.3,23.89,0.0,25.48,0.0,24.48,26.28,0.0,20.96,0.0,19.93,0.0,21.35,0.0
107,Ayo Dosunmu,5,95,1,12.4,4.32,7.050000000000001,2.7,1.2000000000000002,-1.3,26.369999999999997,26.11,0.0,23.36,0.0,25.71,0.0,22.73,0.0,0.0,22.87,0.0,20.61,0.0
122,Josh Giddey,5,109,1,12.1,8.76,9.899999999999999,3.3000000000000003,1.5,-2.8,32.76,32.4,0.0,28.71,0.0,32.23,0.0,28.21,0.0,0.0,28.35,0.0,25.44,0.0
128,Naji Marshall,6,58,2,10.9,4.32,3.9000000000000004,3.0,0.30000000000000004,-1.4,21.020000000000003,0.0,20.37,0.0,21.78,0.0,21.79,17.98,0.0,17.98,0.0,16.4,0.0,17.7
134,Kyrie Irving,6,155,1,24.5,5.76,7.199999999999999,3.5999999999999996,1.2000000000000002,-2.3,39.96,0.0,38.66,0.0,41.4,0.0,41.23,33.96,0.0,33.96,0.0,31.37,0.0,33.98
270,Max Christie,6,53,1,8.6,3.36,2.25,2.4000000000000004,1.2000000000000002,-0.9,16.91,0.0,16.17,0.0,17.66,0.0,17.33,14.36,0.0,14.36,0.0,13.47,0.0,14.27
157,Nikola Jokic,7,212,2,29.7,15.36,15.450000000000001,5.4,2.0999999999999996,-3.1,64.91000000000001,0.0,66.07,0.0,66.84,0.0,58.62,49.82,0.0,53.9,0.0,55.89,61.43,0.0
159,Jamal Murray,7,139,1,20.2,4.8,9.149999999999999,4.199999999999999,1.7999999999999998,-2.2,37.94999999999999,0.0,38.6,0.0,39.01,0.0,33.58,28.54,0.0,31.56,0.0,32.62,35.92,0.0
160,Michael Porter Jr.,7,115,2,18.7,7.8,3.3000000000000003,1.7999999999999998,1.5,-1.3,31.8,0.0,32.45,0.0,32.69,0.0,28.97,24.62,0.0,26.42,0.0,27.14,30.01,0.0
163,Christian Braun,7,69,1,14.6,5.88,3.0,3.3000000000000003,1.5,-1.0,27.28,0.0,27.66,0.0,27.99,0.0,24.6,20.91,0.0,22.87,0.0,23.21,25.77,0.0
169,Julian Strawther,7,48,1,9.4,2.52,1.9500000000000002,2.0999999999999996,0.8999999999999999,-0.8,16.07,0.0,16.31,0.0,16.51,0.0,14.3,12.16,0.0,13.47,0.0,13.69,15.2,0.0
177,Russell Westbrook,7,100,1,13.0,6.119999999999999,9.600000000000001,4.5,1.5,-3.0,31.72,0.0,32.1,0.0,32.76,0.0,27.77,23.6,0.0,26.41,0.0,27.34,30.28,0.0
189,Kevon Looney,8,54,2,5.2,8.4,2.8499999999999996,2.4000000000000004,1.2000000000000002,-0.6,19.45,17.88,0.0,18.96,0.0,19.69,0.0,17.31,0.0,0.0,16.62,0.0,15.81,0.0
190,Moses Moody,8,58,1,9.0,2.52,1.6500000000000001,1.5,0.8999999999999999,-0.7,14.870000000000001,13.93,0.0,14.54,0.0,15.2,0.0,13.21,0.0,0.0,12.85,0.0,12.32,0.0
193,Trayce Jackson-Davis,8,84,2,8.0,7.4399999999999995,3.1500000000000004,1.5,2.0999999999999996,-0.8,21.389999999999997,19.93,0.0,20.99,0.0,21.57,0.0,18.97,0.0,0.0,18.33,0.0,17.63,0.0
211,Quinten Post,8,44,2,7.2,4.2,2.7,0.6000000000000001,0.8999999999999999,-0.6,15.000000000000002,14.09,0.0,14.67,0.0,15.11,0.0,13.2,0.0,0.0,12.98,0.0,12.47,0.0
219,Jalen Green,9,123,1,21.3,5.159999999999999,4.35,2.7,0.8999999999999999,-2.6,31.810000000000002,31.19,0.0,33.03,0.0,34.38,0.0,25.01,0.0,28.02,0.0,27.86,29.65,0.0
242,Ivica Zubac,10,114,2,15.1,15.12,3.75,2.0999999999999996,3.3000000000000003,-1.7,37.669999999999995,37.0,37.91,0.0,36.54,0.0,38.06,0.0,33.26,31.5,0.0,32.7,0.0,32.91
245,Amir Coffey,10,45,1,10.1,2.88,1.6500000000000001,1.7999999999999998,0.30000000000000004,-0.7,16.03,15.91,16.43,0.0,15.6,0.0,16.37,0.0,14.11,13.16,0.0,14.13,0.0,13.84
250,James Harden,10,144,1,21.3,6.84,12.600000000000001,4.5,1.7999999999999998,-4.5,42.54,42.31,43.21,0.0,41.32,0.0,43.28,0.0,37.8,35.36,0.0,37.52,0.0,36.89
642,Drew Eubanks,10,53,2,5.7,5.28,1.7999999999999998,0.8999999999999999,2.4000000000000004,-0.8,15.280000000000001,14.83,15.38,0.0,14.84,0.0,15.32,0.0,13.54,12.76,0.0,13.28,0.0,13.45
129,Luka Doncic,11,190,1,28.1,9.96,11.7,6.0,1.2000000000000002,-3.4,53.56000000000001,58.01,0.0,51.98,0.0,49.34,0.0,44.38,0.0,0.0,44.09,46.78,0.0,47.07
266,Jaxson Hayes,11,55,2,5.3,4.919999999999999,1.35,1.5,2.7,-0.7,15.07,16.35,0.0,14.56,0.0,13.84,0.0,12.69,0.0,0.0,12.07,12.87,0.0,12.89
267,LeBron James,11,167,2,24.1,9.12,13.649999999999999,2.7,1.5,-3.8,47.27,51.33,0.0,46.23,0.0,43.7,0.0,39.28,0.0,0.0,39.09,41.51,0.0,41.53
272,Jarred Vanderbilt,11,60,2,3.2,6.48,1.7999999999999998,6.0,0.0,-0.4,17.080000000000002,18.45,0.0,15.76,0.0,15.5,0.0,14.02,0.0,0.0,13.87,14.67,0.0,15.03
286,Dalton Knecht,11,53,2,9.4,3.7199999999999998,1.35,0.8999999999999999,0.30000000000000004,-0.5,15.170000000000002,16.33,0.0,14.85,0.0,14.23,0.0,12.52,0.0,0.0,12.58,12.97,0.0,13.31
379,Shake Milton,11,49,1,6.3,2.16,3.1500000000000004,1.2000000000000002,0.30000000000000004,-0.7,12.410000000000004,13.45,0.0,12.08,0.0,11.42,0.0,10.3,0.0,0.0,10.21,10.87,0.0,10.88
292,Dru Smith,12,54,1,6.3,3.12,2.4000000000000004,4.5,1.2000000000000002,-1.2,16.32,0.0,15.32,0.0,16.4,17.6,0.0,14.19,0.0,14.04,0.0,12.95,14.08,0.0
295,Bam Adebayo,12,149,2,16.4,12.0,6.8999999999999995,3.9000000000000004,2.4000000000000004,-2.3,39.3,0.0,37.4,0.0,38.54,42.85,0.0,34.19,0.0,32.8,0.0,32.24,33.14,0.0
296,Tyler Herro,12,125,1,23.9,6.72,8.25,2.0999999999999996,0.30000000000000004,-2.6,38.669999999999995,0.0,37.08,0.0,37.58,42.56,0.0,33.38,0.0,31.98,0.0,31.83,32.44,0.0
299,Haywood Highsmith,12,54,2,6.5,3.7199999999999998,1.7999999999999998,2.7,1.7999999999999998,-0.7,15.82,0.0,14.92,0.0,15.7,17.02,0.0,13.83,0.0,13.37,0.0,12.74,13.58,0.0
258,Kevin Porter Jr.,13,69,1,9.3,4.32,4.800000000000001,3.0,0.6000000000000001,-1.9,20.120000000000005,20.93,20.81,0.0,0.0,18.47,19.88,0.0,16.62,0.0,17.32,0.0,17.29,15.62
315,Giannis Antetokounmpo,13,179,2,31.8,14.639999999999999,8.850000000000001,2.4000000000000004,3.9000000000000004,-3.4,58.19,59.7,59.67,0.0,0.0,53.8,57.88,0.0,48.49,0.0,49.7,0.0,50.47,46.7
330,Damian Lillard,13,150,1,25.1,5.3999999999999995,11.100000000000001,3.5999999999999996,0.6000000000000001,-2.8,43.00000000000001,44.69,44.33,0.0,0.0,39.58,42.76,0.0,35.8,0.0,37.23,0.0,37.26,33.66
342,Anthony Edwards,14,159,1,26.9,6.96,6.75,3.5999999999999996,2.0999999999999996,-3.4,42.910000000000004,42.81,42.06,0.0,41.71,0.0,44.68,0.0,0.0,37.35,0.0,33.64,0.0,40.21
343,Naz Reid,14,94,2,14.0,6.119999999999999,2.8499999999999996,2.4000000000000004,2.4000000000000004,-1.2,26.569999999999997,26.62,26.19,0.0,25.83,0.0,27.54,0.0,0.0,22.85,0.0,21.03,0.0,24.8
344,Jaden McDaniels,14,83,2,11.0,6.48,2.55,4.5,2.7,-1.1,26.13,25.87,25.79,0.0,25.24,0.0,27.14,0.0,0.0,22.5,0.0,20.78,0.0,24.65
348,Nickeil Alexander-Walker,14,64,1,8.7,3.48,3.5999999999999996,1.7999999999999998,0.8999999999999999,-1.2,17.279999999999998,17.26,16.96,0.0,16.84,0.0,18.01,0.0,0.0,15.07,0.0,13.54,0.0,16.19
353,Tyrese Martin,15,43,1,8.2,4.68,2.7,1.2000000000000002,0.6000000000000001,-1.2,16.18,16.25,0.0,16.52,0.0,15.86,0.0,13.88,13.14,0.0,14.49,0.0,13.36,14.71
364,Cam Thomas,15,119,1,24.7,4.32,5.1,2.0999999999999996,0.30000000000000004,-2.7,33.81999999999999,33.9,0.0,34.16,0.0,32.97,0.0,29.18,27.57,0.0,30.38,0.0,27.82,30.88
365,Day'Ron Sharpe,15,75,2,8.0,7.199999999999999,2.25,2.4000000000000004,1.7999999999999998,-1.2,20.450000000000003,20.49,0.0,21.03,0.0,20.18,0.0,17.3,16.5,0.0,18.11,0.0,16.78,18.62
366,Cameron Johnson,15,93,2,19.3,4.8,4.35,2.4000000000000004,1.5,-1.7,30.650000000000002,30.58,0.0,31.19,0.0,30.03,0.0,26.22,24.88,0.0,27.3,0.0,25.07,28.03
371,Jalen Wilson,15,50,2,9.5,4.2,2.8499999999999996,1.7999999999999998,0.0,-1.1,17.249999999999996,17.37,0.0,17.42,0.0,16.82,0.0,14.87,14.03,0.0,15.42,0.0,14.21,15.79
372,Trendon Watford,15,52,2,8.5,3.84,1.9500000000000002,1.5,0.8999999999999999,-1.4,15.289999999999997,15.35,0.0,15.6,0.0,15.02,0.0,13.05,12.38,0.0,13.68,0.0,12.55,13.92
376,Keon Johnson,15,51,1,10.0,4.08,2.8499999999999996,2.7,0.8999999999999999,-1.2,19.33,19.38,0.0,19.6,0.0,18.95,0.0,16.51,15.62,0.0,17.17,0.0,15.73,17.76
381,Ziaire Williams,15,59,2,9.4,5.64,2.0999999999999996,3.0,1.2000000000000002,-1.0,20.34,20.39,0.0,20.7,0.0,19.98,0.0,17.27,16.42,0.0,17.97,0.0,16.61,18.65
753,Tosan Evbuomwan,15,50,2,10.3,5.04,2.4000000000000004,2.0999999999999996,0.8999999999999999,-1.8,18.94,19.06,0.0,19.28,0.0,18.59,0.0,16.18,15.33,0.0,16.95,0.0,15.55,17.25
340,Karl-Anthony Towns,16,142,2,24.3,16.32,4.949999999999999,3.0,2.4000000000000004,-2.5,48.470000000000006,49.69,0.0,46.71,45.46,0.0,0.0,40.25,0.0,41.05,0.0,0.0,40.58,0.0
386,Jalen Brunson,16,153,1,26.1,3.48,11.25,3.0,0.30000000000000004,-2.4,41.73,42.15,0.0,40.93,39.16,0.0,0.0,34.99,0.0,35.23,0.0,0.0,34.42,0.0
389,Miles McBride,16,53,1,9.1,2.88,4.050000000000001,2.7,0.6000000000000001,-0.7,18.630000000000003,18.83,0.0,18.08,17.76,0.0,0.0,15.44,0.0,15.94,0.0,0.0,15.38,0.0
392,Josh Hart,16,106,1,14.3,11.639999999999999,8.7,4.5,1.2000000000000002,-1.9,38.440000000000005,39.15,0.0,37.33,36.46,0.0,0.0,31.8,0.0,32.72,0.0,0.0,31.97,0.0
396,OG Anunoby,16,104,2,16.4,5.64,3.0,4.199999999999999,2.7,-1.3,30.639999999999997,31.27,0.0,29.29,29.1,0.0,0.0,25.27,0.0,26.35,0.0,0.0,25.53,0.0
400,Cameron Payne,16,55,1,7.2,1.68,3.75,1.7999999999999998,0.6000000000000001,-0.6,14.43,14.62,0.0,14.03,13.69,0.0,0.0,11.98,0.0,12.32,0.0,0.0,11.94,0.0
406,Franz Wagner,17,132,2,25.1,6.48,7.6499999999999995,4.199999999999999,1.2000000000000002,-2.3,42.33000000000001,44.66,0.0,46.22,0.0,40.93,0.0,33.22,0.0,0.0,37.38,33.86,0.0,34.35
408,Wendell Carter Jr.,17,95,2,8.6,8.76,3.5999999999999996,2.4000000000000004,1.5,-0.9,23.96,25.26,0.0,25.99,0.0,23.17,0.0,19.09,0.0,0.0,21.17,19.25,0.0,19.4
410,Paolo Banchero,17,145,2,22.6,8.52,7.5,2.0999999999999996,2.0999999999999996,-3.2,39.620000000000005,41.74,0.0,43.56,0.0,38.48,0.0,31.22,0.0,0.0,35.05,31.42,0.0,32.16
412,Moritz Wagner,17,76,2,12.9,5.88,2.0999999999999996,2.4000000000000004,1.2000000000000002,-1.6,22.88,24.23,0.0,24.92,0.0,22.16,0.0,18.22,0.0,0.0,20.19,18.37,0.0,18.54
