id,name,team,now_cost,element_type,PTS,TREB,AST,STL,BLK,TO,PPG,Gameweek 20 - Day 2,Gameweek 20 - Day 3,Gameweek 20 - Day 4,Gameweek 20 - Day 5,Gameweek 20 - Day 6,Gameweek 20 - Day 7,Gameweek 21 - Day 1,Gameweek 21 - Day 2,Gameweek 21 - Day 3,Gameweek 21 - Day 4,Gameweek 21 - Day 5,Gameweek 21 - Day 6,Gameweek 21 - Day 7
418,Goga Bitadze,17,52,2,9.3,9.839999999999998,3.4499999999999997,2.4000000000000004,4.800000000000001,-1.4,28.390000000000004,30.38,0.0,30.66,0.0,26.87,0.0,23.26,0.0,0.0,25.18,22.7,0.0,22.78
419,Anthony Black,17,50,1,8.9,3.12,5.1,3.0,1.5,-1.9,19.72,21.0,0.0,21.63,0.0,18.82,0.0,15.45,0.0,0.0,17.53,15.8,0.0,15.83
421,Trevelin Queen,17,44,1,4.8,1.92,2.0999999999999996,3.0,1.2000000000000002,-0.9,12.12,13.06,0.0,13.09,0.0,11.38,0.0,9.64,0.0,0.0,10.76,9.89,0.0,9.66
291,Thomas Bryant,18,54,2,6.1,4.32,1.2000000000000002,1.5,1.7999999999999998,-0.4,14.520000000000001,14.48,0.0,14.97,0.0,14.97,0.0,12.75,12.22,0.0,0.0,11.9,11.74,0.0
426,Quenton Jackson,18,43,1,5.7,1.7999999999999998,2.55,1.7999999999999998,0.8999999999999999,-0.6,12.150000000000002,11.77,0.0,12.69,0.0,12.69,0.0,10.77,10.22,0.0,0.0,9.88,9.82,0.0
428,Tyrese Haliburton,18,152,1,17.9,4.32,12.75,3.9000000000000004,2.0999999999999996,-1.8,39.17,37.32,0.0,40.93,0.0,40.93,0.0,35.01,33.15,0.0,0.0,32.25,31.85,0.0
429,Myles Turner,18,124,2,15.4,8.04,2.4000000000000004,2.4000000000000004,5.4,-2.0,31.639999999999993,31.83,0.0,32.43,0.0,32.43,0.0,27.94,26.47,0.0,0.0,25.92,25.43,0.0
431,Isaiah Jackson,18,65,2,7.0,6.72,1.5,1.7999999999999998,4.800000000000001,-1.0,20.82,21.29,0.0,21.31,0.0,21.31,0.0,18.25,17.18,0.0,0.0,17.11,16.51,0.0
434,Andrew Nembhard,18,79,1,11.1,4.2,7.800000000000001,3.5999999999999996,0.30000000000000004,-1.8,25.200000000000003,23.73,0.0,26.35,0.0,26.35,0.0,22.61,21.54,0.0,0.0,20.48,20.7,0.0
436,Ben Sheppard,18,49,1,5.6,3.12,1.9500000000000002,1.7999999999999998,0.8999999999999999,-0.3,13.069999999999999,12.77,0.0,13.6,0.0,13.6,0.0,11.51,11.05,0.0,0.0,10.67,10.61,0.0
437,Jarace Walker,18,50,2,6.2,3.84,2.25,2.7,1.2000000000000002,-1.1,15.089999999999998,14.7,0.0,15.69,0.0,15.69,0.0,13.37,12.74,0.0,0.0,12.14,12.24,0.0
443,Pascal Siakam,18,139,2,20.4,8.76,5.1,2.7,1.5,-1.3,37.160000000000004,36.1,0.0,38.35,0.0,38.35,0.0,32.99,31.86,0.0,0.0,30.52,30.61,0.0
152,Quentin Grimes,19,51,1,10.2,4.56,3.1500000000000004,2.0999999999999996,0.6000000000000001,-1.3,19.31,18.21,0.0,17.89,0.0,0.0,21.09,16.98,0.0,16.63,0.0,16.69,0.0,16.25
462,Ricky Council IV,19,47,1,6.7,3.0,1.6500000000000001,1.5,0.6000000000000001,-0.6,12.85,12.16,0.0,11.88,0.0,0.0,14.03,11.31,0.0,11.11,0.0,11.09,0.0,10.78
471,Justin Edwards,19,42,2,8.0,3.7199999999999998,2.0999999999999996,2.0999999999999996,0.8999999999999999,-0.9,15.919999999999996,15.08,0.0,14.67,0.0,0.0,17.49,14.03,0.0,13.79,0.0,13.71,0.0,13.36
473,Jared McCain,19,52,1,15.3,2.88,3.9000000000000004,2.0999999999999996,0.0,-1.6,22.58,21.22,0.0,20.9,0.0,0.0,24.68,19.91,0.0,19.4,0.0,19.61,0.0,19.03
476,Guerschon Yabusele,19,58,2,11.1,6.84,3.0,2.4000000000000004,1.2000000000000002,-1.3,23.239999999999995,21.95,0.0,21.6,0.0,0.0,25.28,20.37,0.0,20.05,0.0,20.07,0.0,19.51
716,Jared Butler,19,44,1,6.9,1.56,3.9000000000000004,1.2000000000000002,0.6000000000000001,-0.9,13.260000000000002,12.4,0.0,12.11,0.0,0.0,14.7,11.73,0.0,11.42,0.0,11.44,0.0,11.15
478,Mason Plumlee,20,54,2,4.0,7.68,2.8499999999999996,1.2000000000000002,2.4000000000000004,-0.9,17.230000000000004,16.81,0.0,0.0,17.28,0.0,16.91,14.51,0.0,13.96,0.0,14.65,0.0,13.94
482,Royce O'Neale,20,85,2,9.4,6.119999999999999,3.1500000000000004,3.0,1.5,-1.0,22.17,21.94,0.0,0.0,22.48,0.0,21.87,18.83,0.0,17.66,0.0,19.01,0.0,18.1
484,Kevin Durant,20,159,2,26.9,7.319999999999999,6.300000000000001,2.4000000000000004,3.9000000000000004,-3.0,43.81999999999999,42.51,0.0,0.0,44.7,0.0,43.13,37.1,0.0,35.03,0.0,37.9,0.0,35.84
485,Devin Booker,20,149,1,26.0,4.8,9.899999999999999,3.3000000000000003,0.8999999999999999,-2.7,42.199999999999996,41.22,0.0,0.0,43.57,0.0,41.76,35.63,0.0,32.84,0.0,36.74,0.0,35.03
499,Ryan Dunn,20,44,2,6.8,4.2,1.35,1.5,1.7999999999999998,-0.4,15.249999999999998,14.99,0.0,0.0,15.34,0.0,14.95,13.0,0.0,12.4,0.0,13.04,0.0,12.33
500,Oso Ighodaro,20,44,2,3.6,3.9599999999999995,1.5,1.5,1.2000000000000002,-0.6,11.159999999999998,11.02,0.0,0.0,11.26,0.0,10.99,9.47,0.0,8.98,0.0,9.5,0.0,9.05
769,Vasilije Micic,20,52,1,7.5,2.88,5.25,1.2000000000000002,0.0,-2.1,14.729999999999999,14.3,0.0,0.0,15.41,0.0,14.71,12.25,0.0,11.17,0.0,12.82,0.0,12.37
505,Toumani Camara,21,77,2,10.3,6.84,3.0,4.199999999999999,1.7999999999999998,-1.5,24.64,0.0,22.6,0.0,22.05,0.0,25.25,20.49,0.0,20.05,0.0,0.0,0.0,22.32
510,Shaedon Sharpe,21,77,1,17.2,4.56,3.5999999999999996,2.4000000000000004,0.6000000000000001,-1.9,26.46,0.0,24.54,0.0,23.5,0.0,27.02,21.86,0.0,21.96,0.0,0.0,0.0,23.73
513,Scoot Henderson,21,97,1,12.7,3.7199999999999998,7.949999999999999,3.3000000000000003,0.8999999999999999,-2.6,25.969999999999995,0.0,23.67,0.0,22.59,0.0,26.46,21.48,0.0,21.38,0.0,0.0,0.0,23.3
524,Deni Avdija,21,118,2,14.7,7.8,5.1,3.0,1.7999999999999998,-2.5,29.9,0.0,27.67,0.0,26.69,0.0,30.36,24.95,0.0,24.63,0.0,0.0,0.0,26.88
103,Zach LaVine,22,124,1,23.7,5.64,6.75,2.7,0.6000000000000001,-2.8,36.59000000000001,0.0,37.55,0.0,38.18,0.0,34.28,30.46,0.0,0.0,30.25,30.99,0.0,0.0
535,Malik Monk,22,104,1,18.0,4.44,8.7,3.0,1.7999999999999998,-2.1,33.839999999999996,0.0,34.99,0.0,35.15,0.0,31.8,28.08,0.0,0.0,28.15,28.39,0.0,0.0
536,Trey Lyles,22,53,2,6.6,5.64,1.5,1.7999999999999998,1.5,-0.6,16.439999999999998,0.0,16.49,0.0,17.09,0.0,15.56,13.48,0.0,0.0,13.82,13.7,0.0,0.0
540,Keon Ellis,22,53,1,7.7,2.88,1.9500000000000002,4.199999999999999,2.4000000000000004,-0.8,18.330000000000002,0.0,18.75,0.0,18.98,0.0,17.68,14.86,0.0,0.0,15.27,15.17,0.0,0.0
686,Jake LaRavia,22,70,2,7.3,5.28,4.199999999999999,2.7,1.2000000000000002,-1.5,19.18,0.0,19.65,0.0,20.06,0.0,18.19,15.66,0.0,0.0,15.99,16.12,0.0,0.0
534,De'Aaron Fox,23,153,1,25.0,6.0,9.45,4.5,1.2000000000000002,-2.9,43.25000000000001,43.95,0.0,0.0,42.41,0.0,40.65,37.88,0.0,37.88,0.0,37.4,39.82,0.0
554,Chris Paul,23,99,1,9.4,4.919999999999999,12.299999999999999,3.9000000000000004,0.6000000000000001,-1.6,29.519999999999996,30.15,0.0,0.0,28.77,0.0,27.73,25.91,0.0,25.91,0.0,25.54,27.34,0.0
556,Harrison Barnes,23,74,2,11.7,4.8,2.7,1.2000000000000002,0.6000000000000001,-0.6,20.4,20.67,0.0,0.0,20.03,0.0,19.16,17.79,0.0,17.79,0.0,17.66,18.7,0.0
561,Julian Champagnie,23,47,2,10.4,5.04,1.7999999999999998,2.4000000000000004,1.5,-1.0,20.14,20.49,0.0,0.0,19.57,0.0,19.08,17.55,0.0,17.55,0.0,17.53,18.5,0.0
567,Jeremy Sochan,23,94,2,12.0,8.88,3.9000000000000004,2.7,1.7999999999999998,-1.7,27.580000000000002,28.02,0.0,0.0,26.8,0.0,26.01,24.09,0.0,24.09,0.0,24.01,25.37,0.0
573,Victor Wembanyama,23,172,2,24.6,13.08,5.4,3.3000000000000003,11.7,-3.4,54.68,56.74,0.0,0.0,52.5,0.0,51.13,47.2,0.0,47.2,0.0,48.41,50.52,0.0
580,Stephon Castle,23,75,1,12.2,3.36,5.550000000000001,2.4000000000000004,0.8999999999999999,-2.0,22.409999999999997,22.81,0.0,0.0,21.92,0.0,21.02,19.65,0.0,19.65,0.0,19.42,20.68,0.0
585,Isaiah Hartenstein,24,103,2,11.3,14.52,6.449999999999999,2.4000000000000004,3.5999999999999996,-1.9,36.37,0.0,35.95,0.0,37.9,0.0,38.12,32.4,0.0,28.82,0.0,0.0,29.82,29.83
588,Shai Gilgeous-Alexander,24,179,1,32.8,6.359999999999999,9.0,6.0,3.0,-2.7,54.459999999999994,0.0,54.57,0.0,56.93,0.0,58.15,49.43,0.0,42.4,0.0,0.0,45.54,44.37
589,Chet Holmgren,24,134,2,16.4,10.44,3.0,2.4000000000000004,7.800000000000001,-2.3,37.739999999999995,0.0,37.92,0.0,39.79,0.0,39.56,33.63,0.0,29.44,0.0,0.0,31.12,30.14
590,Luguentz Dort,24,88,1,9.8,5.159999999999999,2.55,3.3000000000000003,2.0999999999999996,-0.7,22.210000000000004,0.0,22.36,0.0,23.44,0.0,23.43,19.92,0.0,17.27,0.0,0.0,18.58,17.93
591,Aaron Wiggins,24,56,1,10.2,4.32,2.4000000000000004,2.0999999999999996,0.6000000000000001,-0.9,18.720000000000006,0.0,18.64,0.0,19.52,0.0,19.77,16.81,0.0,14.75,0.0,0.0,15.61,15.41
593,Jalen Williams,24,128,1,21.0,6.6,7.6499999999999995,5.4,2.0999999999999996,-2.2,40.55,0.0,40.6,0.0,42.48,0.0,43.33,36.83,0.0,31.53,0.0,0.0,33.9,33.05
595,Jaylin Williams,24,55,2,6.0,6.72,3.5999999999999996,1.5,2.0999999999999996,-0.7,19.220000000000002,0.0,19.1,0.0,20.1,0.0,20.21,17.18,0.0,15.12,0.0,0.0,15.81,15.65
596,Cason Wallace,24,52,1,7.3,4.2,3.5999999999999996,5.4,1.7999999999999998,-0.7,21.6,0.0,21.96,0.0,23.07,0.0,23.06,19.6,0.0,16.48,0.0,0.0,18.28,17.26
609,RJ Barrett,25,127,2,21.6,7.919999999999999,8.55,2.4000000000000004,0.8999999999999999,-3.0,38.37,33.88,0.0,0.0,41.88,42.83,0.0,36.4,0.0,32.72,0.0,34.2,0.0,32.37
615,Jakob Poeltl,25,117,2,14.2,12.12,4.199999999999999,3.5999999999999996,3.9000000000000004,-1.9,36.12,32.22,0.0,0.0,39.61,40.37,0.0,34.31,0.0,30.73,0.0,32.35,0.0,30.93
616,Scottie Barnes,25,150,2,19.9,9.36,9.600000000000001,4.199999999999999,3.0,-3.0,43.06,38.02,0.0,0.0,47.57,48.12,0.0,40.9,0.0,36.64,0.0,38.85,0.0,36.69
617,Chris Boucher,25,55,2,10.5,5.159999999999999,0.8999999999999999,1.5,1.7999999999999998,-0.6,19.259999999999998,17.36,0.0,0.0,20.96,21.39,0.0,18.18,0.0,16.43,0.0,17.12,0.0,16.45
635,Jonathan Mogbo,25,43,2,5.2,5.04,2.25,2.0999999999999996,1.2000000000000002,-0.8,14.989999999999998,13.39,0.0,0.0,16.44,16.78,0.0,14.26,0.0,12.68,0.0,13.43,0.0,12.87
636,Jamal Shead,25,45,1,5.8,1.32,5.25,1.7999999999999998,0.30000000000000004,-1.5,12.970000000000002,11.22,0.0,0.0,14.61,14.59,0.0,12.4,0.0,10.95,0.0,11.93,0.0,11.03
637,Ja'Kobe Walter,25,54,1,7.6,2.88,2.25,2.0999999999999996,0.6000000000000001,-0.8,14.629999999999999,13.1,0.0,0.0,16.09,16.31,0.0,13.86,0.0,12.34,0.0,13.14,0.0,12.52
454,Kenyon Martin Jr.,26,50,2,6.4,3.5999999999999996,1.2000000000000002,1.5,2.0999999999999996,-0.5,14.299999999999999,0.0,15.3,0.0,14.73,0.0,13.78,11.15,0.0,12.24,0.0,13.03,0.0,11.49
640,Svi Mykhailiuk,26,47,1,10.0,2.88,2.7,2.0999999999999996,0.8999999999999999,-1.6,16.979999999999997,0.0,18.27,0.0,17.32,0.0,16.14,13.26,0.0,14.39,0.0,15.33,0.0,13.6
650,Walker Kessler,26,100,2,11.0,13.92,2.25,1.5,7.199999999999999,-1.5,34.370000000000005,0.0,36.9,0.0,35.42,0.0,33.45,27.11,0.0,29.18,0.0,31.34,0.0,27.37
657,Keyonte George,26,89,1,16.4,4.32,8.7,2.4000000000000004,0.6000000000000001,-2.8,29.62,0.0,31.84,0.0,29.89,0.0,28.47,23.16,0.0,24.88,0.0,26.44,0.0,23.49
660,Brice Sensabaugh,26,50,2,9.4,3.12,1.9500000000000002,1.7999999999999998,0.30000000000000004,-1.4,15.17,0.0,16.32,0.0,15.4,0.0,14.4,11.95,0.0,12.8,0.0,13.62,0.0,12.17
666,Isaiah Collier,26,54,1,6.2,3.48,7.949999999999999,2.4000000000000004,0.6000000000000001,-2.7,17.930000000000003,0.0,19.52,0.0,18.11,0.0,17.06,13.83,0.0,15.01,0.0,16.03,0.0,14.21
667,Kyle Filipowski,26,44,2,6.0,5.52,2.7,1.5,0.30000000000000004,-1.0,15.02,0.0,16.16,0.0,15.12,0.0,14.4,11.94,0.0,12.57,0.0,13.38,0.0,12.04
670,Jay Huff,27,41,2,7.8,2.64,1.0499999999999998,0.8999999999999999,2.7,-0.6,14.49,0.0,13.65,0.0,14.13,0.0,15.09,12.36,0.0,13.8,0.0,12.11,12.45,0.0
673,Scotty Pippen Jr.,27,80,1,9.6,4.08,6.8999999999999995,3.5999999999999996,1.2000000000000002,-1.8,23.58,0.0,21.56,0.0,23.37,0.0,24.65,20.64,0.0,22.36,0.0,19.74,20.31,0.0
681,Jaren Jackson Jr.,27,140,2,23.4,7.319999999999999,3.3000000000000003,3.9000000000000004,4.800000000000001,-2.2,40.519999999999996,0.0,37.78,0.0,39.78,0.0,42.12,35.04,0.0,38.27,0.0,34.0,34.71,0.0
700,Zach Edey,27,60,2,9.9,9.36,1.5,1.7999999999999998,3.5999999999999996,-1.5,24.659999999999997,0.0,23.57,0.0,24.18,0.0,25.66,21.27,0.0,23.03,0.0,20.68,21.4,0.0
702,Jaylen Wells,27,47,2,11.3,3.84,2.55,1.7999999999999998,0.30000000000000004,-1.0,18.790000000000003,0.0,17.55,0.0,18.58,0.0,19.48,16.53,0.0,17.33,0.0,15.91,16.14,0.0
709,Richaun Holmes,28,48,2,4.3,4.919999999999999,1.35,0.6000000000000001,1.5,-0.4,12.269999999999998,0.0,13.29,0.0,0.0,12.48,0.0,10.61,10.06,0.0,10.06,0.0,10.41,0.0
710,Justin Champagnie,28,47,2,7.8,5.3999999999999995,1.35,3.0,1.7999999999999998,-0.8,18.549999999999997,0.0,20.45,0.0,0.0,19.05,0.0,16.2,15.52,0.0,15.52,0.0,15.89,0.0
722,Bilal Coulibaly,28,80,2,12.5,6.0,5.25,3.9000000000000004,2.4000000000000004,-2.1,27.949999999999996,0.0,31.16,0.0,0.0,28.6,0.0,24.31,23.3,0.0,23.3,0.0,24.36,0.0
733,Kyshawn George,28,49,2,7.7,4.56,3.3000000000000003,2.4000000000000004,1.7999999999999998,-1.3,18.46,0.0,20.53,0.0,0.0,18.89,0.0,16.06,15.35,0.0,15.35,0.0,16.03,0.0
734,Alexandre Sarr,28,84,2,11.5,7.919999999999999,3.3000000000000003,2.0999999999999996,4.800000000000001,-1.4,28.220000000000002,0.0,31.4,0.0,0.0,29.06,0.0,24.7,23.29,0.0,23.29,0.0,24.22,0.0
209,Lindy Waters III,29,50,2,5.5,3.12,1.6500000000000001,1.7999999999999998,0.8999999999999999,-0.4,12.57,0.0,11.98,0.0,0.0,12.32,12.7,0.0,11.89,0.0,11.89,0.0,10.06,0.0
736,Malik Beasley,29,80,1,16.0,3.48,2.7,2.7,0.0,-1.1,23.779999999999998,0.0,22.54,0.0,0.0,22.95,23.77,0.0,22.43,0.0,22.43,0.0,18.75,0.0
746,Cade Cunningham,29,150,1,25.6,7.56,14.25,3.0,2.0999999999999996,-4.4,48.11000000000001,0.0,44.87,0.0,0.0,47.17,47.81,0.0,45.73,0.0,45.73,0.0,37.52,0.0
390,DaQuan Jeffries,30,44,1,5.5,3.36,1.35,2.0999999999999996,1.2000000000000002,-0.5,13.009999999999998,0.0,12.91,0.0,12.81,13.28,0.0,10.7,0.0,11.49,0.0,11.04,0.0,10.56
761,Moussa Diabate,30,45,2,4.6,8.28,1.0499999999999998,2.0999999999999996,2.0999999999999996,-0.9,17.230000000000004,0.0,17.04,0.0,16.98,17.56,0.0,14.37,0.0,14.99,0.0,14.68,0.0,13.88
763,Grant Williams,30,85,2,10.4,6.119999999999999,3.4499999999999997,3.3000000000000003,2.4000000000000004,-1.8,23.87,0.0,23.51,0.0,23.49,24.39,0.0,19.73,0.0,20.99,0.0,20.29,0.0,19.21
771,LaMelo Ball,30,149,1,28.2,6.359999999999999,10.95,4.199999999999999,0.8999999999999999,-3.7,46.910000000000004,0.0,45.73,0.0,46.62,47.61,0.0,38.82,0.0,41.37,0.0,39.98,0.0,37.46
773,Mark Williams,30,120,2,15.6,11.52,3.75,2.0999999999999996,3.5999999999999996,-1.0,35.57,0.0,34.8,0.0,35.27,36.33,0.0,29.61,0.0,31.01,0.0,30.08,0.0,28.36
779,Miles Bridges,30,136,2,19.4,9.24,5.85,1.7999999999999998,1.7999999999999998,-2.0,36.089999999999996,0.0,35.14,0.0,35.93,36.66,0.0,30.05,0.0,31.52,0.0,30.67,0.0,28.67
780,Brandon Miller,30,110,2,21.0,5.88,5.4,3.3000000000000003,2.4000000000000004,-2.8,35.18,0.0,34.38,0.0,34.84,35.84,0.0,29.05,0.0,30.89,0.0,29.88,0.0,28.07
781,Nick Smith Jr.,30,49,1,7.5,2.28,2.4000000000000004,1.2000000000000002,0.6000000000000001,-0.9,13.079999999999998,0.0,12.78,0.0,12.98,13.3,0.0,10.82,0.0,11.51,0.0,11.12,0.0,10.45
